FID	IID	Phenotype_1
HG01028	HG01028	0.2361150498944207
HG01029	HG01029	0.3679466513168961
HG01031	HG01031	0.30849955145627317
HG01046	HG01046	0.2580075469620693
HG01047	HG01047	0.43228915431567183
HG01048	HG01048	0.6626193206537371
HG01049	HG01049	0.5981877698834013
HG01051	HG01051	0.3544053680841155
HG01052	HG01052	0.39631194717041157
HG01054	HG01054	0.48636623897116205
HG01055	HG01055	0.3339318264381835
HG01058	HG01058	0.3842481516085937
HG01060	HG01060	0.2492672092651497
HG01061	HG01061	0.3832444689890792
HG01063	HG01063	0.3170280409355131
HG01064	HG01064	0.39417056993452576
HG01066	HG01066	0.3416718032745411
HG01067	HG01067	0.2643469780244571
HG01069	HG01069	0.46686171147757544
HG01070	HG01070	0.3017544787868853
HG01072	HG01072	0.45161087634124675
HG01073	HG01073	0.4088539280207877
HG01075	HG01075	0.47756464194780485
HG01077	HG01077	0.4941372468531652
HG01079	HG01079	0.28734017053509997
HG01080	HG01080	0.6017258442209132
HG01082	HG01082	0.5910863474263746
HG01083	HG01083	0.3858411426978386
HG01085	HG01085	0.4762716361659579
HG01086	HG01086	0.3280277524679319
HG01088	HG01088	0.39314827276263303
HG01089	HG01089	0.34310541937540173
HG01092	HG01092	0.38956109892153495
HG01094	HG01094	0.30187293321437253
HG01095	HG01095	0.433115725135632
HG01097	HG01097	0.6338892309696681
HG01098	HG01098	0.5181517549543293
HG01101	HG01101	0.43086779790084584
HG01102	HG01102	0.4186362196190659
HG01104	HG01104	0.4682851950740988
HG01105	HG01105	0.5328717988902723
HG01107	HG01107	0.49139733189979484
HG01108	HG01108	0.7057751805051777
HG01110	HG01110	0.45768552995183515
HG01111	HG01111	0.41069946148070324
HG01112	HG01112	0.5829870733856776
HG01113	HG01113	0.5336318496756741
HG01119	HG01119	0.4241119422672203
HG01121	HG01121	0.5656268879172632
HG01122	HG01122	0.3395967429454029
HG01124	HG01124	0.38721283881989244
HG01125	HG01125	0.5730372050953442
HG01130	HG01130	0.2896685741697733
HG01131	HG01131	0.2532144558416544
HG01133	HG01133	0.5926578084544308
HG01134	HG01134	0.15870375742204362
HG01136	HG01136	0.34324594223519067
HG01137	HG01137	0.4255883010791259
HG01139	HG01139	0.4033892368161022
HG01140	HG01140	0.5120681823482158
HG01142	HG01142	0.3137447006044996
HG01148	HG01148	0.5792470505981037
HG01149	HG01149	0.3788470263839204
HG01161	HG01161	0.49054551230137483
HG01162	HG01162	0.48746186674985964
HG01164	HG01164	0.5259823453508359
HG01167	HG01167	0.49526662846561825
HG01168	HG01168	0.386803112900936
HG01170	HG01170	0.4543339929833246
HG01171	HG01171	0.27115754853208207
HG01173	HG01173	0.4692223760557133
HG01174	HG01174	0.31795881977235996
HG01176	HG01176	0.5619616502903199
HG01177	HG01177	0.47206282821369916
HG01182	HG01182	0.43290754156902855
HG01183	HG01183	0.4010129682645169
HG01187	HG01187	0.4071776353361886
HG01188	HG01188	0.3948203106615124
HG01190	HG01190	0.40989077593129675
HG01191	HG01191	0.4781239732995643
HG01197	HG01197	0.427081097952906
HG01198	HG01198	0.3505540662397422
HG01200	HG01200	0.22060972672313603
HG01204	HG01204	0.4209939062133943
HG01205	HG01205	0.32651791875943453
HG01241	HG01241	0.33483503876831866
HG01242	HG01242	0.6570336958130809
HG01247	HG01247	0.3957168353250609
HG01248	HG01248	0.4394642583668145
HG01250	HG01250	0.5344555216001529
HG01251	HG01251	0.46590442828041084
HG01253	HG01253	0.44191159326026874
HG01254	HG01254	0.4343995895355544
HG01256	HG01256	0.26246176457338977
HG01257	HG01257	0.059550586079413846
HG01259	HG01259	0.3603842945074306
HG01260	HG01260	0.3698291364365539
HG01269	HG01269	0.3942981574134988
HG01271	HG01271	0.45479812507686723
HG01272	HG01272	0.6208471313095499
HG01275	HG01275	0.444485021004326
HG01277	HG01277	0.4437045381944272
HG01280	HG01280	0.3931755785045179
HG01281	HG01281	0.41504055291874237
HG01284	HG01284	0.5365445273752133
HG01286	HG01286	0.4648277311764864
HG01302	HG01302	0.14992927956532873
HG01303	HG01303	0.4643326847307359
HG01305	HG01305	0.36779636477629124
HG01308	HG01308	0.5005449711108577
HG01311	HG01311	0.40856957062086785
HG01312	HG01312	0.30282650186688415
HG01323	HG01323	0.17698216049595483
HG01325	HG01325	0.3255793961357474
HG01326	HG01326	0.4695738336021143
HG01334	HG01334	0.5315773782930252
HG01341	HG01341	0.5768674330146235
HG01342	HG01342	0.32579319354756653
HG01344	HG01344	0.4086455774706943
HG01345	HG01345	0.4379408649831068
HG01348	HG01348	0.2919987256854335
HG01350	HG01350	0.5140250577515023
HG01351	HG01351	0.2808244956376789
HG01353	HG01353	0.4746131611735317
HG01354	HG01354	0.2820005372425003
HG01356	HG01356	0.44905375877049325
HG01357	HG01357	0.4180839463007741
HG01359	HG01359	0.3455115328415039
HG01360	HG01360	0.40578849179410625
HG01362	HG01362	0.26147549385284696
HG01363	HG01363	0.4319730381599556
HG01365	HG01365	0.3938189559646606
HG01366	HG01366	0.3197657091138429
HG01369	HG01369	0.6957137129149862
HG01372	HG01372	0.4022192143956282
HG01374	HG01374	0.13488412291322985
HG01375	HG01375	0.4050637648911652
HG01377	HG01377	0.3968262675931818
HG01378	HG01378	0.5206403397799076
HG01383	HG01383	0.3206872637018231
HG01384	HG01384	0.523516103582392
HG01389	HG01389	0.4853069143854764
HG01390	HG01390	0.6493654701863851
HG01392	HG01392	0.4062490684262033
HG01393	HG01393	0.28537059979173585
HG01395	HG01395	0.3766642216204294
HG01396	HG01396	0.37384768294005416
HG01398	HG01398	0.32229180631832066
HG01402	HG01402	0.6050840569364602
HG01403	HG01403	0.41675446958706525
HG01405	HG01405	0.42740069657487745
HG01412	HG01412	0.6186325399785617
HG01413	HG01413	0.3647637394596013
HG01414	HG01414	0.39678789592082836
HG01431	HG01431	0.5599080495474825
HG01432	HG01432	0.23684136225268987
HG01435	HG01435	0.2306768364455898
HG01437	HG01437	0.4775915059132667
HG01438	HG01438	0.5026193010336297
HG01440	HG01440	0.28669639285736565
HG01441	HG01441	0.4659796918753055
HG01443	HG01443	0.5009285131939295
HG01444	HG01444	0.5025196154992247
HG01447	HG01447	0.28916456724625444
HG01455	HG01455	0.24046088912980865
HG01456	HG01456	0.2967122843211901
HG01459	HG01459	0.3840230746201106
HG01461	HG01461	0.23434623703239033
HG01462	HG01462	0.3951081735053215
HG01464	HG01464	0.3828790675659534
HG01465	HG01465	0.28783211772020634
HG01468	HG01468	0.41449976010666295
HG01474	HG01474	0.5499043593429273
HG01479	HG01479	0.4103750716182841
HG01485	HG01485	0.5138407074230955
HG01486	HG01486	0.3891096611405439
HG01488	HG01488	0.381826978563982
HG01489	HG01489	0.2830605438567572
HG01491	HG01491	0.48373089763577803
HG01492	HG01492	0.3976969480642849
HG01494	HG01494	0.3803224573344785
HG01495	HG01495	0.5071073447725113
HG01497	HG01497	0.38045954281884525
HG01498	HG01498	0.33621060967650507
HG01500	HG01500	0.48781417757144124
HG01501	HG01501	0.46959856348863654
HG01503	HG01503	0.5324943697983376
HG01504	HG01504	0.21514509140059204
HG01506	HG01506	0.2947337795244451
HG01507	HG01507	0.43733786744349934
HG01509	HG01509	0.5667130922257017
HG01510	HG01510	0.33944105477316117
HG01512	HG01512	0.37873097357587926
HG01513	HG01513	0.5004636007809994
HG01515	HG01515	0.277803522420864
HG01516	HG01516	0.46249657830074253
HG01518	HG01518	0.5500936765577893
HG01519	HG01519	0.454180004852719
HG01521	HG01521	0.3437411031489105
HG01522	HG01522	0.28695278683504416
HG01524	HG01524	0.4899820165900376
HG01525	HG01525	0.4556212459987898
HG01527	HG01527	0.5765226161484863
HG01528	HG01528	0.19990323760887435
HG01530	HG01530	0.49682348257465747
HG01531	HG01531	0.42594743011746156
HG01536	HG01536	0.4448558464086754
HG01537	HG01537	0.4241723113179218
HG01550	HG01550	0.4869441995389043
HG01551	HG01551	0.4267230536361762
HG01556	HG01556	0.4538123421813785
HG01565	HG01565	0.4847839810068165
HG01566	HG01566	0.40796242069756833
HG01571	HG01571	0.5446505890484437
HG01572	HG01572	0.5261674900223681
HG01577	HG01577	0.3680313123482518
HG01578	HG01578	0.4737389655703762
HG01583	HG01583	0.5509659075691606
HG01586	HG01586	0.5000596703109356
HG01589	HG01589	0.600126020072018
HG01593	HG01593	0.5116048681637951
HG01595	HG01595	0.32177303735324836
HG01596	HG01596	0.45797198240814874
HG01597	HG01597	0.48524354624907906
HG01598	HG01598	0.3219845436302156
HG01599	HG01599	0.32846154753050394
HG01600	HG01600	0.6251744421760213
HG01602	HG01602	0.40120536928545625
HG01603	HG01603	0.3951345628605118
HG01605	HG01605	0.42789624340245225
HG01606	HG01606	0.2977100154205541
HG01607	HG01607	0.5687138703906284
HG01608	HG01608	0.5118069601988441
HG01610	HG01610	0.561507517704281
HG01612	HG01612	0.5062702308268052
HG01613	HG01613	0.3827812622059651
HG01615	HG01615	0.3547147557674457
HG01617	HG01617	0.44914800407915556
HG01618	HG01618	0.48078913921798316
HG01619	HG01619	0.44516980623302754
HG01620	HG01620	0.4933745958266793
HG01623	HG01623	0.33932496887280167
HG01624	HG01624	0.26759129257751046
HG01625	HG01625	0.39033608621670246
HG01626	HG01626	0.3429074914512966
HG01628	HG01628	0.46349941525615923
HG01630	HG01630	0.54227463781893
HG01631	HG01631	0.4474908013312679
HG01632	HG01632	0.326535144115713
HG01668	HG01668	0.5056363876531256
HG01669	HG01669	0.4377441735485598
HG01670	HG01670	0.4299916242286399
HG01672	HG01672	0.19409776766819892
HG01673	HG01673	0.2573259279028476
HG01675	HG01675	0.3151990920719503
HG01676	HG01676	0.4752992773726471
HG01678	HG01678	0.4484617551434009
HG01679	HG01679	0.37292528224946586
HG01680	HG01680	0.25897603601259733
HG01682	HG01682	0.34669397076943087
HG01684	HG01684	0.380478372269398
HG01685	HG01685	0.6325929833732559
HG01686	HG01686	0.43467288986116287
HG01694	HG01694	0.386472359162881
HG01695	HG01695	0.41230697153827506
HG01697	HG01697	0.4752795804948248
HG01699	HG01699	0.38216379933799166
HG01700	HG01700	0.40235615578760414
HG01702	HG01702	0.45124350933921165
HG01704	HG01704	0.4940510204492833
HG01705	HG01705	0.6962387707209571
HG01707	HG01707	0.4056802752060324
HG01708	HG01708	0.4640517704149745
HG01709	HG01709	0.3918383510013168
HG01710	HG01710	0.3325907145728231
HG01746	HG01746	0.26867670097817936
HG01747	HG01747	0.07435042178620681
HG01756	HG01756	0.2016380719227924
HG01757	HG01757	0.6958778345519845
HG01761	HG01761	0.4243977236696128
HG01762	HG01762	0.4836033054135741
HG01765	HG01765	0.3995524508604302
HG01766	HG01766	0.45962925709606356
HG01767	HG01767	0.6835152755086858
HG01768	HG01768	0.3638535627150934
HG01770	HG01770	0.4658813359255929
HG01771	HG01771	0.38661450374463324
HG01773	HG01773	0.3471372403888975
HG01775	HG01775	0.4427471197551358
HG01776	HG01776	0.3157684646447767
HG01777	HG01777	0.29172239739571126
HG01779	HG01779	0.3881061049557307
HG01781	HG01781	0.28870269787812375
HG01783	HG01783	0.44989529407894907
HG01784	HG01784	0.5307981929785296
HG01785	HG01785	0.3605596210317072
HG01786	HG01786	0.3178737234918021
HG01789	HG01789	0.4758519063270266
HG01790	HG01790	0.4989308561903671
HG01791	HG01791	0.7270675717597199
HG01794	HG01794	0.3777513488436909
HG01795	HG01795	0.5856400351432389
HG01796	HG01796	0.2452040302472599
HG01797	HG01797	0.20868600508807192
HG01798	HG01798	0.602417984848141
HG01799	HG01799	0.32894946589802926
HG01800	HG01800	0.48108022805801726
HG01801	HG01801	0.36551183083034705
HG01802	HG01802	0.6613951148481447
HG01804	HG01804	0.45137366077321445
HG01805	HG01805	0.5356238876599108
HG01806	HG01806	0.37090455139045836
HG01807	HG01807	0.6252622722771064
HG01808	HG01808	0.5768267156388063
HG01809	HG01809	0.35014917306041193
HG01810	HG01810	0.6110764471448389
HG01811	HG01811	0.32782181394052184
HG01812	HG01812	0.37587941879851705
HG01813	HG01813	0.3982049564579238
HG01815	HG01815	0.3099812747100638
HG01816	HG01816	0.3244141487435983
HG01817	HG01817	0.30917719703863167
HG01840	HG01840	0.3632452991579829
HG01841	HG01841	0.38828513726284813
HG01842	HG01842	0.39110683131958474
HG01843	HG01843	0.4265262397477205
HG01844	HG01844	0.48845610775493914
HG01845	HG01845	0.2631822457786738
HG01846	HG01846	0.3320411498132373
HG01847	HG01847	0.19964067809033104
HG01848	HG01848	0.32979172357102576
HG01849	HG01849	0.34109234312042364
HG01850	HG01850	0.3942799020689265
HG01851	HG01851	0.24303972850808941
HG01852	HG01852	0.49781669736669865
HG01853	HG01853	0.2119075983942015
HG01855	HG01855	0.44097925138092287
HG01857	HG01857	0.37348677172058126
HG01858	HG01858	0.3357760099555158
HG01859	HG01859	0.28144322510207115
HG01860	HG01860	0.442951120214842
HG01861	HG01861	0.4056787480563455
HG01862	HG01862	0.2902472696940645
HG01863	HG01863	0.21861902585311951
HG01864	HG01864	0.39766571070011025
HG01865	HG01865	0.5277580260520403
HG01866	HG01866	0.3622195756547459
HG01867	HG01867	0.34666770808181435
HG01868	HG01868	0.47139496233285083
HG01869	HG01869	0.11632065542015407
HG01870	HG01870	0.3210883691590289
HG01871	HG01871	0.4644697331247319
HG01872	HG01872	0.33526787228304555
HG01873	HG01873	0.6670838399231407
HG01874	HG01874	0.3543267961561872
HG01878	HG01878	0.31960192825767125
HG01879	HG01879	0.6569737474498573
HG01880	HG01880	0.4499023111836871
HG01882	HG01882	0.4504897117621921
HG01883	HG01883	0.21188600070487984
HG01885	HG01885	0.44141107223402193
HG01886	HG01886	0.5189165244031444
HG01889	HG01889	0.45106372873860334
HG01890	HG01890	0.48756384829182836
HG01892	HG01892	0.4145891760732262
HG01893	HG01893	0.3600779845329604
HG01894	HG01894	0.404896865702986
HG01896	HG01896	0.6722889229548878
HG01912	HG01912	0.37142184108441123
HG01914	HG01914	0.6808584821011873
HG01915	HG01915	0.277004426609206
HG01917	HG01917	0.3734358218555965
HG01918	HG01918	0.3649294184279551
HG01920	HG01920	0.383421381071459
HG01921	HG01921	0.4926178432573979
HG01923	HG01923	0.7256975311103296
HG01924	HG01924	0.49226813758648774
HG01926	HG01926	0.4389806011154228
HG01927	HG01927	0.40213974869037383
HG01932	HG01932	0.4023204775256465
HG01933	HG01933	0.34585616186762685
HG01935	HG01935	0.49361409797540856
HG01936	HG01936	0.5300886021110517
HG01938	HG01938	0.5241137308162708
HG01939	HG01939	0.4966855066605504
HG01941	HG01941	0.39542263684585927
HG01942	HG01942	0.4809304982832736
HG01944	HG01944	0.3195310767750306
HG01945	HG01945	0.39188429896166355
HG01947	HG01947	0.2466283537331638
HG01948	HG01948	0.5390426553206893
HG01950	HG01950	0.4504439175530696
HG01951	HG01951	0.42145671559231207
HG01953	HG01953	0.3445426743126301
HG01954	HG01954	0.2935321405976533
HG01956	HG01956	0.5301722755101744
HG01958	HG01958	0.15255806698908417
HG01961	HG01961	0.34074069848113414
HG01965	HG01965	0.5075965997410345
HG01967	HG01967	0.4627160563904219
HG01968	HG01968	0.4156053168529381
HG01970	HG01970	0.4909038938985567
HG01971	HG01971	0.5174771574618848
HG01973	HG01973	0.39133595490058065
HG01974	HG01974	0.4028684815293833
HG01976	HG01976	0.39874797154831265
HG01977	HG01977	0.5063472973409896
HG01979	HG01979	0.39805994575423087
HG01980	HG01980	0.4504673607664151
HG01982	HG01982	0.376087020753781
HG01985	HG01985	0.6139073419894703
HG01986	HG01986	0.3788355725797707
HG01988	HG01988	0.5976454085397179
HG01989	HG01989	0.5535421477839542
HG01990	HG01990	0.4312818487275579
HG01991	HG01991	0.5687247034208095
HG01992	HG01992	0.3440901308660657
HG01997	HG01997	0.345519548467587
HG02002	HG02002	0.4096236375938574
HG02003	HG02003	0.519491519410986
