FID	IID	Phenotype_1
HG00186	HG00186	0.5333291423570942
HG00187	HG00187	0.44610628280693876
HG00188	HG00188	0.6044978622775742
HG00189	HG00189	0.3213364357519029
HG00190	HG00190	0.41212841800292016
HG00231	HG00231	0.45828659093301466
HG00232	HG00232	0.5448442305208213
HG00233	HG00233	0.4127635994966089
HG00234	HG00234	0.47350232967770595
HG00235	HG00235	0.5520920198848627
HG00236	HG00236	0.5024780288390461
HG00237	HG00237	0.42838317720467345
HG00238	HG00238	0.3847389740039138
HG00239	HG00239	0.35988344419685264
HG00240	HG00240	0.8162390969427517
HG00242	HG00242	0.11829246199634061
HG00243	HG00243	0.33937629934569324
HG00244	HG00244	0.46876383099560703
HG00245	HG00245	0.35419189576157384
HG00246	HG00246	0.39117580641850125
HG00250	HG00250	0.2380359925625856
HG00251	HG00251	0.3233365257695641
HG00252	HG00252	0.3996628015393127
HG00253	HG00253	0.39237519352882283
HG00254	HG00254	0.5400908751595745
HG00255	HG00255	0.4452516889317648
HG00256	HG00256	0.5584946213745323
HG00257	HG00257	0.4701289154428295
HG00258	HG00258	0.18873584072129437
HG00259	HG00259	0.45544186379212503
HG00260	HG00260	0.5460149387140418
HG00261	HG00261	0.5440573152408468
HG00262	HG00262	0.2748863064704264
HG00263	HG00263	0.44696016517623466
HG00264	HG00264	0.36562894706094295
HG00265	HG00265	0.4025615386130442
HG00266	HG00266	0.6150023228319701
HG00267	HG00267	0.7621048699273719
HG00268	HG00268	0.3995309505818519
HG00269	HG00269	0.37250055406325944
HG00271	HG00271	0.5593326319347356
HG00272	HG00272	0.5126610063574301
HG00273	HG00273	0.42819031580926187
HG00274	HG00274	0.42069885296711
HG00275	HG00275	0.5386342319863874
HG00276	HG00276	0.44336998821927254
HG00277	HG00277	0.6527385381831016
HG00278	HG00278	0.6560773051364345
HG00280	HG00280	0.38893269963887567
HG00281	HG00281	0.6258133287116376
HG00282	HG00282	0.3957119345110866
HG00284	HG00284	0.37923050438742206
HG00285	HG00285	0.3554823914521193
HG00288	HG00288	0.30056542880233383
HG00290	HG00290	0.5195055076687954
HG00304	HG00304	0.3199458826807479
HG00306	HG00306	0.36130705264194896
HG00308	HG00308	0.4607759467404415
HG00309	HG00309	0.3819214891032531
HG00310	HG00310	0.469684748764171
HG00311	HG00311	0.32568337129610403
HG00313	HG00313	0.42196736725972517
HG00315	HG00315	0.3434729311411537
HG00318	HG00318	0.3963324594045957
HG00319	HG00319	0.4136746576875144
HG00320	HG00320	0.44325993449328255
HG00321	HG00321	0.41311419799719323
HG00323	HG00323	0.47115858341631467
HG00324	HG00324	0.43455987281425273
HG00325	HG00325	0.2869629919447734
HG00326	HG00326	0.49922742441622975
HG00327	HG00327	0.5539551818675847
HG00328	HG00328	0.5656252292093498
HG00329	HG00329	0.6373068808343477
HG00330	HG00330	0.25110576681340474
HG00331	HG00331	0.41906091049779853
HG00332	HG00332	0.5212069175472955
HG00334	HG00334	0.43515489859159706
HG00335	HG00335	0.4189817867326056
HG00336	HG00336	0.3940730626519686
HG00337	HG00337	0.4989628936860448
HG00338	HG00338	0.6228884181505148
HG00339	HG00339	0.4514695017550428
HG00341	HG00341	0.4977900899600396
HG00342	HG00342	0.4524643381012393
HG00343	HG00343	0.40649176915958657
HG00344	HG00344	0.4354161349914063
HG00345	HG00345	0.37458262388142655
HG00346	HG00346	0.3047355707352997
HG00349	HG00349	0.6492694187372654
HG00350	HG00350	0.4965835264568597
HG00351	HG00351	0.5722237602744757
HG00353	HG00353	0.36547300299191754
HG00355	HG00355	0.35441254796087107
HG00356	HG00356	0.572728802280952
HG00357	HG00357	0.4049851666108686
HG00358	HG00358	0.2679118029166292
HG00360	HG00360	0.6308642467241797
HG00361	HG00361	0.45187714909845456
HG00362	HG00362	0.46165059670649194
HG00364	HG00364	0.3861934699724362
HG00365	HG00365	0.4525806918775252
HG00366	HG00366	0.4421471153453946
HG00367	HG00367	0.22970264549521174
HG00368	HG00368	0.413543990186777
HG00369	HG00369	0.5659734361764086
HG00371	HG00371	0.6864339687569193
HG00372	HG00372	0.5855631591370545
HG00373	HG00373	0.5232043043838297
HG00375	HG00375	0.5284403622446446
HG00376	HG00376	0.5121412721912271
HG00378	HG00378	0.30561999433304515
HG00379	HG00379	0.43350193486131716
HG00380	HG00380	0.5836018172492708
HG00381	HG00381	0.4271981787551466
HG00382	HG00382	0.6287754603403731
HG00383	HG00383	0.4324930667827853
HG00384	HG00384	0.5934550819888207
HG00403	HG00403	0.31137755358596053
HG00404	HG00404	0.7620350416547654
HG00406	HG00406	0.7329054402763765
HG00407	HG00407	0.7398272757441597
HG00409	HG00409	0.5134252498543074
HG00410	HG00410	0.841618498918896
HG00419	HG00419	0.710168674993722
HG00421	HG00421	0.6941389912167286
HG00422	HG00422	0.8746151538525742
HG00428	HG00428	0.5269905177430887
HG00436	HG00436	0.6851327786563957
HG00437	HG00437	0.5597966722826554
