FID	IID	Phenotype_1
HG00096	HG00096	0.31179148827106884
HG00097	HG00097	0.4067159625241348
HG00099	HG00099	0.4293074845691887
HG00100	HG00100	0.0
HG00101	HG00101	0.3016307449494671
HG00102	HG00102	0.24200773007762347
HG00103	HG00103	0.4873496253703737
HG00105	HG00105	0.2976598373199124
HG00106	HG00106	0.5096474302565698
HG00107	HG00107	0.250539289747562
HG00108	HG00108	0.37724028694162304
HG00109	HG00109	0.4010028420271809
HG00110	HG00110	0.36655138352323285
HG00111	HG00111	0.6736708323817278
HG00112	HG00112	0.30479072041648664
HG00113	HG00113	0.29965636603741136
HG00114	HG00114	0.2873465177665811
HG00115	HG00115	0.3451545284038729
HG00116	HG00116	0.21470717212580362
HG00117	HG00117	0.5332098997700124
HG00118	HG00118	0.6003991921549029
HG00119	HG00119	0.22082543467907578
HG00120	HG00120	0.31318369188647577
HG00121	HG00121	0.11634439554770605
HG00122	HG00122	0.12180221122477145
HG00123	HG00123	0.3455073056558046
HG00125	HG00125	0.32308173272402346
HG00126	HG00126	0.31339394557807376
HG00127	HG00127	0.35952144415823223
HG00128	HG00128	0.8009987414568566
HG00129	HG00129	0.35203625585900195
HG00130	HG00130	0.3855619111721789
HG00131	HG00131	0.5903933883391458
HG00132	HG00132	0.30171148312490903
HG00133	HG00133	0.31670849839753107
HG00136	HG00136	0.24050238506489366
HG00137	HG00137	0.2711212098728705
HG00138	HG00138	0.27562336577165414
HG00139	HG00139	0.136076791375488
HG00140	HG00140	0.2929720736086868
HG00141	HG00141	0.2311594572909061
HG00142	HG00142	0.3236564013412828
HG00143	HG00143	0.22369126864618616
HG00145	HG00145	0.29643620821280786
HG00146	HG00146	0.3040249889141437
HG00148	HG00148	0.5908565794804488
HG00149	HG00149	0.3783590554774383
HG00150	HG00150	0.22254656980091203
HG00151	HG00151	0.2428273985905834
HG00154	HG00154	0.5126116766937374
HG00155	HG00155	0.22534988290682875
HG00157	HG00157	0.14820836944486684
HG00158	HG00158	0.3873290584995291
HG00159	HG00159	0.33907043249879293
HG00160	HG00160	0.4616977920514873
HG00171	HG00171	0.6612215363081677
HG00173	HG00173	0.1663955503520815
HG00174	HG00174	0.45744166604292247
HG00176	HG00176	0.4704590591577337
HG00177	HG00177	0.3607747187637063
HG00178	HG00178	0.3280992696644588
HG00179	HG00179	0.661864416806598
HG00180	HG00180	0.5418282692097797
HG00181	HG00181	0.2633060752170059
HG00182	HG00182	0.6455341885404655
HG00183	HG00183	0.34959295237268373
HG00185	HG00185	0.5769370604984779
HG00186	HG00186	0.5716536801273657
HG00187	HG00187	0.35254198419594457
HG00188	HG00188	0.3370729219905167
HG00189	HG00189	0.31542413752571646
HG00190	HG00190	0.2791016472192794
HG00231	HG00231	0.3923351024378042
HG00232	HG00232	0.358748685879029
HG00233	HG00233	0.30598434247586886
HG00234	HG00234	0.3679721436359095
HG00235	HG00235	0.4516708033105002
HG00236	HG00236	0.36232840076796136
HG00237	HG00237	0.14159383934813258
HG00238	HG00238	0.33661158657147944
HG00239	HG00239	0.36264877247635624
HG00240	HG00240	0.4075600494919734
HG00242	HG00242	0.632074902700562
HG00243	HG00243	0.37906923267350845
HG00244	HG00244	0.4082374113472522
HG00245	HG00245	0.25726321960044296
HG00246	HG00246	0.18068010886833646
HG00250	HG00250	0.686334364653483
HG00251	HG00251	0.3795134850619875
HG00252	HG00252	0.696230749025649
