FID	IID	Phenotype_1
354	HG01101	0
355	HG01102	0
356	HG01104	0
357	HG01105	0
358	HG01107	0
359	HG01108	0
360	HG01110	0
361	HG01111	1
362	HG01112	0
363	HG01113	0
364	HG01119	0
365	HG01121	0
366	HG01122	0
367	HG01124	0
368	HG01125	0
369	HG01130	0
370	HG01131	0
371	HG01133	0
372	HG01134	0
373	HG01136	1
374	HG01137	0
375	HG01139	0
376	HG01140	0
377	HG01142	0
378	HG01148	0
379	HG01149	0
380	HG01161	0
381	HG01162	0
382	HG01164	0
383	HG01167	0
384	HG01168	0
385	HG01170	0
386	HG01171	0
387	HG01173	0
388	HG01174	0
389	HG01176	0
390	HG01177	0
391	HG01182	0
392	HG01183	0
393	HG01187	0
394	HG01188	0
395	HG01190	0
396	HG01191	0
397	HG01197	0
398	HG01198	0
399	HG01200	0
400	HG01204	0
401	HG01205	0
402	HG01241	0
403	HG01242	0
404	HG01247	0
405	HG01248	0
406	HG01250	0
407	HG01251	0
408	HG01253	0
409	HG01254	0
410	HG01256	0
411	HG01257	0
412	HG01259	0
413	HG01260	0
414	HG01269	0
415	HG01271	0
416	HG01272	0
417	HG01275	0
418	HG01277	0
419	HG01280	0
420	HG01281	1
421	HG01284	0
422	HG01286	0
423	HG01302	0
424	HG01303	0
425	HG01305	0
426	HG01308	0
427	HG01311	0
428	HG01312	0
429	HG01323	0
430	HG01325	0
431	HG01326	0
432	HG01334	0
433	HG01341	1
434	HG01342	1
435	HG01344	0
436	HG01345	1
437	HG01348	0
438	HG01350	0
439	HG01351	0
440	HG01353	0
441	HG01354	0
442	HG01356	0
443	HG01357	0
444	HG01359	0
445	HG01360	0
446	HG01362	0
447	HG01363	0
448	HG01365	0
449	HG01366	0
450	HG01369	1
451	HG01372	0
452	HG01374	0
453	HG01375	0
454	HG01377	0
455	HG01378	0
456	HG01383	0
457	HG01384	0
458	HG01389	0
459	HG01390	0
460	HG01392	0
461	HG01393	0
462	HG01395	0
463	HG01396	0
464	HG01398	0
465	HG01402	0
466	HG01403	0
467	HG01405	0
468	HG01412	0
469	HG01413	0
470	HG01414	0
471	HG01431	0
472	HG01432	0
473	HG01435	0
474	HG01437	0
475	HG01438	0
476	HG01440	0
477	HG01441	0
478	HG01443	0
479	HG01444	0
480	HG01447	0
481	HG01455	0
482	HG01456	0
483	HG01459	0
484	HG01461	0
485	HG01462	0
486	HG01464	0
487	HG01465	0
488	HG01468	0
489	HG01474	0
490	HG01479	0
491	HG01485	0
492	HG01486	0
493	HG01488	0
494	HG01489	0
495	HG01491	0
496	HG01492	0
497	HG01494	1
498	HG01495	0
499	HG01497	0
500	HG01498	0
501	HG01500	0
502	HG01501	0
503	HG01503	0
504	HG01504	0
505	HG01506	0
506	HG01507	0
507	HG01509	0
508	HG01510	0
509	HG01512	0
510	HG01513	0
511	HG01515	0
512	HG01516	0
513	HG01518	0
514	HG01519	0
515	HG01521	0
516	HG01522	0
517	HG01524	0
518	HG01525	0
519	HG01527	0
520	HG01528	0
521	HG01530	0
522	HG01531	0
523	HG01536	0
524	HG01537	0
525	HG01550	0
526	HG01551	0
527	HG01556	0
528	HG01565	0
529	HG01566	0
530	HG01571	0
531	HG01572	1
532	HG01577	0
533	HG01578	0
534	HG01583	1
535	HG01586	0
536	HG01589	0
537	HG01593	0
538	HG01595	0
539	HG01596	1
540	HG01597	1
541	HG01598	1
542	HG01599	1
543	HG01600	1
544	HG01602	0
545	HG01603	0
546	HG01605	0
547	HG01606	0
548	HG01607	0
549	HG01608	0
550	HG01610	0
551	HG01612	0
552	HG01613	0
553	HG01615	0
554	HG01617	0
555	HG01618	0
556	HG01619	0
557	HG01620	0
558	HG01623	0
559	HG01624	0
560	HG01625	0
561	HG01626	0
562	HG01628	0
563	HG01630	0
564	HG01631	0
565	HG01632	0
566	HG01668	0
567	HG01669	0
568	HG01670	0
569	HG01672	1
570	HG01673	0
571	HG01675	0
572	HG01676	0
573	HG01678	0
574	HG01679	0
575	HG01680	0
576	HG01682	0
577	HG01684	0
578	HG01685	0
579	HG01686	0
580	HG01694	0
581	HG01695	0
582	HG01697	0
583	HG01699	0
584	HG01700	0
585	HG01702	0
586	HG01704	0
587	HG01705	0
588	HG01707	0
589	HG01708	0
590	HG01709	0
591	HG01710	0
592	HG01746	0
593	HG01747	0
594	HG01756	0
595	HG01757	0
596	HG01761	0
597	HG01762	0
598	HG01765	0
599	HG01766	0
600	HG01767	0
601	HG01768	0
602	HG01770	0
603	HG01771	0
604	HG01773	0
605	HG01775	0
606	HG01776	0
607	HG01777	0
608	HG01779	0
609	HG01781	0
610	HG01783	0
611	HG01784	0
612	HG01785	0
613	HG01786	0
614	HG01789	0
615	HG01790	0
616	HG01791	0
617	HG01794	1
618	HG01795	1
619	HG01796	1
620	HG01797	1
621	HG01798	0
622	HG01799	1
623	HG01800	0
624	HG01801	0
625	HG01802	1
626	HG01804	1
627	HG01805	1
628	HG01806	1
629	HG01807	1
630	HG01808	1
631	HG01809	1
632	HG01810	1
633	HG01811	0
634	HG01812	1
635	HG01813	1
636	HG01815	0
637	HG01816	1
638	HG01817	0
639	HG01840	1
640	HG01841	1
641	HG01842	1
642	HG01843	1
643	HG01844	1
644	HG01845	1
645	HG01846	1
646	HG01847	0
647	HG01848	0
648	HG01849	1
649	HG01850	1
650	HG01851	1
651	HG01852	1
652	HG01853	1
653	HG01855	1
654	HG01857	1
655	HG01858	0
656	HG01859	1
657	HG01860	1
658	HG01861	1
659	HG01862	1
660	HG01863	1
661	HG01864	0
662	HG01865	0
663	HG01866	1
664	HG01867	1
665	HG01868	0
666	HG01869	1
667	HG01870	1
668	HG01871	1
669	HG01872	1
670	HG01873	1
671	HG01874	0
672	HG01878	1
673	HG01879	0
674	HG01880	0
675	HG01882	0
676	HG01883	0
677	HG01885	0
678	HG01886	0
679	HG01889	0
680	HG01890	0
681	HG01892	0
682	HG01893	0
683	HG01894	0
684	HG01896	1
685	HG01912	0
686	HG01914	0
687	HG01915	0
688	HG01917	1
689	HG01918	0
690	HG01920	1
691	HG01921	0
692	HG01923	0
693	HG01924	0
694	HG01926	1
695	HG01927	0
696	HG01932	0
697	HG01933	1
698	HG01935	0
699	HG01936	0
700	HG01938	1
701	HG01939	0
702	HG01941	0
703	HG01942	0
704	HG01944	0
705	HG01945	0
706	HG01947	0
707	HG01948	0
708	HG01950	0
709	HG01951	0
710	HG01953	1
711	HG01954	0
712	HG01956	1
713	HG01958	0
714	HG01961	0
715	HG01965	0
716	HG01967	1
717	HG01968	0
718	HG01970	0
719	HG01971	0
720	HG01973	0
721	HG01974	0
722	HG01976	1
723	HG01977	0
724	HG01979	1
725	HG01980	0
726	HG01982	0
727	HG01985	0
728	HG01986	0
729	HG01988	1
730	HG01989	0
731	HG01990	0
732	HG01991	0
733	HG01992	0
734	HG01997	1
735	HG02002	0
736	HG02003	0
737	HG02006	0
738	HG02008	0
739	HG02009	0
740	HG02010	0
741	HG02012	0
742	HG02013	0
743	HG02014	0
744	HG02016	1
745	HG02017	1
746	HG02019	1
747	HG02020	1
748	HG02023	1
749	HG02025	1
750	HG02026	1
751	HG02028	1
752	HG02029	1
753	HG02031	0
754	HG02032	1
755	HG02035	1
756	HG02040	1
757	HG02047	1
758	HG02048	1
759	HG02049	1
760	HG02050	1
761	HG02051	0
762	HG02052	0
763	HG02053	0
764	HG02054	0
765	HG02057	1
766	HG02058	1
767	HG02060	1
768	HG02061	1
769	HG02064	1
770	HG02067	0
771	HG02069	1
772	HG02070	1
773	HG02072	1
774	HG02073	0
775	HG02075	1
776	HG02076	0
777	HG02078	1
778	HG02079	1
779	HG02081	1
780	HG02082	1
781	HG02084	1
782	HG02085	1
783	HG02086	1
784	HG02087	1
785	HG02088	0
786	HG02089	0
787	HG02090	0
788	HG02095	0
789	HG02102	1
790	HG02104	0
791	HG02105	1
792	HG02107	0
793	HG02108	0
794	HG02111	0
795	HG02113	1
796	HG02116	1
797	HG02121	1
798	HG02122	1
799	HG02127	1
800	HG02128	1
801	HG02130	1
802	HG02131	0
803	HG02133	1
804	HG02134	0
805	HG02136	1
806	HG02137	0
807	HG02138	1
808	HG02139	1
809	HG02140	1
810	HG02141	1
811	HG02142	1
812	HG02143	1
813	HG02144	0
814	HG02146	0
815	HG02147	0
816	HG02150	0
817	HG02151	1
818	HG02152	1
819	HG02153	1
820	HG02154	0
821	HG02155	1
822	HG02156	1
823	HG02164	0
824	HG02165	1
825	HG02166	0
826	HG02178	1
827	HG02179	1
828	HG02180	1
829	HG02181	0
830	HG02182	1
831	HG02184	0
832	HG02185	0
833	HG02186	1
834	HG02187	1
835	HG02188	0
836	HG02190	1
837	HG02215	0
838	HG02219	0
839	HG02220	0
840	HG02221	0
841	HG02223	0
842	HG02224	0
843	HG02230	0
844	HG02231	0
845	HG02232	0
846	HG02233	0
847	HG02235	0
848	HG02236	0
849	HG02238	0
850	HG02239	0
851	HG02250	0
852	HG02252	1
853	HG02253	0
854	HG02255	0
855	HG02256	0
856	HG02259	0
857	HG02260	0
858	HG02262	0
859	HG02265	0
860	HG02266	1
861	HG02271	0
862	HG02272	0
863	HG02274	0
864	HG02275	0
865	HG02277	1
866	HG02278	0
867	HG02281	0
868	HG02282	0
869	HG02283	0
870	HG02284	0
871	HG02285	0
872	HG02286	0
873	HG02291	0
874	HG02292	0
875	HG02298	0
876	HG02299	1
877	HG02301	0
878	HG02304	0
879	HG02307	0
880	HG02308	0
881	HG02309	0
882	HG02312	1
883	HG02314	0
884	HG02315	0
885	HG02317	0
886	HG02318	0
887	HG02322	0
888	HG02323	0
889	HG02325	0
890	HG02330	1
891	HG02332	0
892	HG02334	0
893	HG02337	0
894	HG02339	0
895	HG02343	0
896	HG02345	0
897	HG02348	0
898	HG02351	0
899	HG02353	1
900	HG02355	0
901	HG02356	1
902	HG02360	1
903	HG02364	1
904	HG02367	1
905	HG02371	1
906	HG02373	1
907	HG02374	0
908	HG02375	1
909	HG02379	1
910	HG02380	1
911	HG02382	1
912	HG02383	0
913	HG02384	1
914	HG02385	0
915	HG02386	1
916	HG02389	1
917	HG02390	0
918	HG02391	1
919	HG02392	1
920	HG02394	1
921	HG02395	1
922	HG02396	1
923	HG02397	1
924	HG02398	0
925	HG02399	1
926	HG02401	1
927	HG02402	0
928	HG02406	1
929	HG02407	0
930	HG02408	1
931	HG02409	1
932	HG02410	0
933	HG02419	0
934	HG02420	0
935	HG02425	0
936	HG02427	0
937	HG02429	0
938	HG02433	0
939	HG02439	0
940	HG02442	0
941	HG02445	0
942	HG02449	0
943	HG02450	0
944	HG02455	0
945	HG02461	0
946	HG02462	0
947	HG02464	0
948	HG02465	1
949	HG02470	0
950	HG02471	0
951	HG02476	0
952	HG02477	0
953	HG02479	0
954	HG02481	0
955	HG02484	0
956	HG02485	0
957	HG02489	0
958	HG02490	0
959	HG02491	0
960	HG02493	0
961	HG02494	0
962	HG02496	0
963	HG02497	0
964	HG02501	0
965	HG02502	0
966	HG02505	0
967	HG02508	1
968	HG02511	0
969	HG02512	1
970	HG02513	1
971	HG02521	1
972	HG02522	1
973	HG02536	0
974	HG02537	0
975	HG02541	0
976	HG02545	0
977	HG02546	0
978	HG02549	1
979	HG02554	0
980	HG02555	0
981	HG02557	0
982	HG02558	0
983	HG02561	0
984	HG02562	0
985	HG02568	0
986	HG02570	0
987	HG02571	0
988	HG02573	0
989	HG02574	0
990	HG02577	0
991	HG02580	0
992	HG02582	0
993	HG02583	0
994	HG02585	0
995	HG02586	0
996	HG02588	0
997	HG02589	0
998	HG02594	0
999	HG02595	0
1000	HG02597	0
1001	HG02600	0
1002	HG02601	0
1003	HG02603	0
1004	HG02604	0
1005	HG02610	1
1006	HG02611	0
1007	HG02613	0
1008	HG02614	0
1009	HG02620	0
1010	HG02621	0
1011	HG02623	0
1012	HG02624	0
1013	HG02628	0
1014	HG02629	0
1015	HG02634	0
1016	HG02635	0
1017	HG02642	0
1018	HG02643	0
1019	HG02645	0
1020	HG02646	0
1021	HG02648	0
1022	HG02649	0
1023	HG02651	0
1024	HG02652	0
1025	HG02654	0
1026	HG02655	1
1027	HG02657	0
1028	HG02658	1
1029	HG02660	0
1030	HG02661	0
1031	HG02666	0
1032	HG02667	0
1033	HG02675	1
1034	HG02676	0
1035	HG02678	0
1036	HG02679	0
1037	HG02681	0
1038	HG02682	0
1039	HG02684	0
1040	HG02685	0
1041	HG02687	0
1042	HG02688	0
1043	HG02690	0
1044	HG02691	0
1045	HG02694	1
1046	HG02696	0
1047	HG02697	0
1048	HG02699	0
1049	HG02700	0
1050	HG02702	0
1051	HG02703	0
1052	HG02715	0
1053	HG02716	0
1054	HG02721	0
1055	HG02722	0
1056	HG02724	0
1057	HG02725	0
1058	HG02727	0
1059	HG02728	0
1060	HG02731	0
1061	HG02733	0
1062	HG02734	0
1063	HG02736	0
1064	HG02737	0
1065	HG02756	0
1066	HG02757	0
1067	HG02759	0
1068	HG02760	0
1069	HG02763	0
1070	HG02768	0
1071	HG02769	0
1072	HG02771	0
1073	HG02772	0
1074	HG02774	0
1075	HG02775	0
1076	HG02778	0
1077	HG02780	0
1078	HG02783	0
1079	HG02784	0
1080	HG02786	0
1081	HG02787	0
1082	HG02789	0
1083	HG02790	0
1084	HG02792	0
1085	HG02793	0
1086	HG02798	0
1087	HG02799	0
1088	HG02804	0
1089	HG02805	0
1090	HG02807	0
1091	HG02808	0
1092	HG02810	0
1093	HG02811	0
1094	HG02813	0
1095	HG02814	0
1096	HG02816	0
1097	HG02817	0
1098	HG02819	0
1099	HG02820	0
1100	HG02836	0
1101	HG02837	0
1102	HG02839	0
1103	HG02840	0
1104	HG02851	0
1105	HG02852	0
1106	HG02854	0
1107	HG02855	0
1108	HG02860	0
1109	HG02861	0
1110	HG02870	0
1111	HG02878	0
1112	HG02879	0
1113	HG02881	0
1114	HG02882	0
1115	HG02884	0
1116	HG02885	0
1117	HG02887	0
1118	HG02888	0
1119	HG02890	0
1120	HG02891	0
1121	HG02895	0
1122	HG02896	0
1123	HG02922	0
1124	HG02923	0
1125	HG02938	0
1126	HG02941	0
1127	HG02943	0
1128	HG02944	0
1129	HG02946	0
1130	HG02947	0
1131	HG02952	0
1132	HG02953	0
1133	HG02968	0
1134	HG02970	0
1135	HG02971	0
1136	HG02973	0
1137	HG02974	0
1138	HG02976	0
1139	HG02977	0
1140	HG02979	0
1141	HG02981	0
1142	HG02982	0
1143	HG02983	0
1144	HG03006	0
1145	HG03007	0
1146	HG03009	0
1147	HG03012	0
1148	HG03015	0
1149	HG03016	1
1150	HG03018	0
1151	HG03019	1
1152	HG03021	0
1153	HG03022	0
1154	HG03024	0
1155	HG03025	0
1156	HG03027	0
1157	HG03028	0
1158	HG03039	0
1159	HG03040	0
1160	HG03045	0
1161	HG03046	0
1162	HG03048	0
1163	HG03049	0
1164	HG03052	0
1165	HG03054	0
1166	HG03055	0
1167	HG03057	0
1168	HG03058	0
1169	HG03060	0
1170	HG03061	0
1171	HG03063	0
1172	HG03064	0
1173	HG03066	0
1174	HG03069	0
1175	HG03072	0
1176	HG03073	0
1177	HG03074	0
1178	HG03077	0
1179	HG03078	0
1180	HG03079	0
1181	HG03081	0
1182	HG03082	0
1183	HG03084	0
1184	HG03085	0
1185	HG03086	0
1186	HG03088	0
1187	HG03091	0
1188	HG03095	0
1189	HG03096	0
1190	HG03097	0
1191	HG03099	0
1192	HG03100	0
1193	HG03103	0
1194	HG03105	0
1195	HG03108	0
1196	HG03109	0
1197	HG03111	0
1198	HG03112	0
1199	HG03114	0
1200	HG03115	0
1201	HG03117	0
1202	HG03118	0
1203	HG03120	0
1204	HG03121	1
1205	HG03123	0
1206	HG03124	0
1207	HG03126	0
