FID	IID	Phenotype_1
HG00179	HG00179	0.42621414296098914
HG00180	HG00180	0.34194968818732935
HG00181	HG00181	0.5456498232982462
HG00182	HG00182	0.6473784400531579
HG00183	HG00183	0.4911616971320263
HG00185	HG00185	0.5686706952474275
HG00186	HG00186	0.4806737217837916
HG00187	HG00187	0.6654943708394625
HG00188	HG00188	0.6353608204053924
HG00189	HG00189	0.6892751423034114
HG00190	HG00190	0.8189784461313208
HG00231	HG00231	0.49911131915989976
HG00232	HG00232	0.7771269071880609
HG00233	HG00233	0.70381956260015
HG00234	HG00234	0.5392522641007048
HG00235	HG00235	0.6074340277010098
HG00236	HG00236	0.3868350640679326
HG00237	HG00237	0.6955577197216704
HG00238	HG00238	0.601708786607362
HG00239	HG00239	0.7011723440076647
HG00240	HG00240	0.7075518891159625
HG00242	HG00242	0.7337710392720158
HG00243	HG00243	0.5150535901224599
HG00244	HG00244	0.525130316928456
HG00245	HG00245	0.48303188515123996
HG00246	HG00246	0.8614069671081236
HG00250	HG00250	0.5388075410610352
HG00251	HG00251	0.6459617331365006
HG00252	HG00252	0.4874330584120183
HG00253	HG00253	0.8272567470202459
HG00254	HG00254	0.6907345800521435
HG00255	HG00255	0.8883185267685323
HG00256	HG00256	0.5350074649798144
HG00257	HG00257	0.6660268702717084
HG00258	HG00258	0.40107562471602365
HG00259	HG00259	0.6108175760118928
HG00260	HG00260	0.5232528919758284
HG00261	HG00261	0.803843705163071
HG00262	HG00262	0.7671401171902696
HG00263	HG00263	0.6321053762651682
HG00264	HG00264	0.4847318272112079
HG00265	HG00265	0.3424745248700131
HG00266	HG00266	0.6189918739346199
HG00267	HG00267	0.5375841805237503
HG00268	HG00268	0.692735614624487
HG00269	HG00269	0.5026942640854554
HG00271	HG00271	0.6811577086881277
HG00272	HG00272	0.6263019640600063
HG00273	HG00273	0.5929942520944161
HG00274	HG00274	0.6513010596495853
HG00275	HG00275	0.5150978604078877
HG00276	HG00276	0.6531152903738129
HG00277	HG00277	0.4371182444081032
HG00278	HG00278	0.5249970019152621
HG00280	HG00280	0.6373797192671907
HG00281	HG00281	0.46575820633477644
HG00282	HG00282	0.8242820074548877
HG00284	HG00284	0.7356244812845312
HG00285	HG00285	0.7525979513697226
HG00288	HG00288	0.7459754334961608
HG00290	HG00290	0.6111239293776702
HG00304	HG00304	0.5687410196503191
HG00306	HG00306	0.5345612944205327
HG00308	HG00308	0.5769263234062002
HG00309	HG00309	0.981480999562898
HG00310	HG00310	0.5491490018421635
HG00311	HG00311	0.6864090302824393
HG00313	HG00313	0.676320598531119
HG00315	HG00315	0.7629089395339549
HG00318	HG00318	0.6289599252866139
HG00319	HG00319	0.4841162203302092
HG00320	HG00320	0.5917549565842265
HG00321	HG00321	0.6211855403721624
HG00323	HG00323	0.6477594095267505
HG00324	HG00324	0.6385575813511001
HG00325	HG00325	0.5717294573607048
HG00326	HG00326	0.4866147467181545
HG00327	HG00327	0.5237697060769354
HG00328	HG00328	0.5730708032361632
HG00329	HG00329	0.7251713397994451
HG00330	HG00330	0.5187947464589867
HG00331	HG00331	0.6323293121607951
HG00332	HG00332	0.8070623411055089
HG00334	HG00334	0.7792461741654876
HG00335	HG00335	0.5836002947567194
HG00336	HG00336	0.6347753821333261
HG00337	HG00337	0.62418067179203
HG00338	HG00338	0.7434374365148384
HG00339	HG00339	0.5607308137442849
HG00341	HG00341	0.7437033914575133
