FID	IID	Phenotype_1
HG00187	HG00187	0.38076490923272144
HG00188	HG00188	0.36388579644714814
HG00189	HG00189	0.2735791027778243
HG00190	HG00190	0.4601402306221811
HG00231	HG00231	0.49941846134324214
HG00232	HG00232	0.5220584719085427
HG00233	HG00233	0.23391027595723532
HG00234	HG00234	0.36644564911220273
HG00235	HG00235	0.54398982881609
HG00236	HG00236	0.4635407467639457
HG00237	HG00237	0.24160159951248744
HG00238	HG00238	0.522065157961102
HG00239	HG00239	0.3440447007285155
HG00240	HG00240	0.5128452225248898
HG00242	HG00242	0.49072221741549343
HG00243	HG00243	0.5350566953831535
HG00244	HG00244	0.5557673983492039
HG00245	HG00245	0.18314331379998122
HG00246	HG00246	0.20511860930148992
HG00250	HG00250	0.4553860603112247
HG00251	HG00251	0.36594804405073905
HG00252	HG00252	0.6082992046533904
HG00253	HG00253	0.4174613397014521
HG00254	HG00254	0.3658743178472899
HG00255	HG00255	0.48310730122985324
HG00256	HG00256	0.30754908327975333
HG00257	HG00257	0.11082065904549857
HG00258	HG00258	0.6516049901046488
HG00259	HG00259	0.18430544631870432
HG00260	HG00260	0.49249312820700836
HG00261	HG00261	0.5915990826688581
HG00262	HG00262	0.4609928120928413
HG00263	HG00263	0.14262998950634787
HG00264	HG00264	0.46624836606550407
HG00265	HG00265	0.1937760285887364
HG00266	HG00266	0.3094468124666323
HG00267	HG00267	0.4300328559945017
HG00268	HG00268	0.5235722818935589
HG00269	HG00269	0.47388052732219993
HG00271	HG00271	0.5711407315359057
HG00272	HG00272	0.2818545006486995
HG00273	HG00273	0.3962004527763828
HG00274	HG00274	0.30045538834390517
HG00275	HG00275	0.35821024279497105
HG00276	HG00276	0.4918777566606764
HG00277	HG00277	0.48147498168882114
HG00278	HG00278	0.6090122132842701
HG00280	HG00280	0.31790134102759326
HG00281	HG00281	0.3506871087979527
HG00282	HG00282	0.45941007928476923
HG00284	HG00284	0.366534721259049
HG00285	HG00285	0.5187127415468801
HG00288	HG00288	0.42111039450784654
HG00290	HG00290	0.5834600370922468
HG00304	HG00304	0.31544610157849196
HG00306	HG00306	0.367593355716693
HG00308	HG00308	0.2599536786457579
HG00309	HG00309	0.39306092808965126
HG00310	HG00310	0.4931975231493672
HG00311	HG00311	0.4058696904105264
HG00313	HG00313	0.3974757642433503
HG00315	HG00315	0.46891153653154216
HG00318	HG00318	0.45087916149661605
HG00319	HG00319	0.3937962515999211
HG00320	HG00320	0.5197531542262116
HG00321	HG00321	0.3865449708452622
HG00323	HG00323	0.47781980555979314
HG00324	HG00324	0.5531710677981484
HG00325	HG00325	0.605531568834658
HG00326	HG00326	0.48163413066194466
HG00327	HG00327	0.3692858013379987
HG00328	HG00328	0.5171893055584827
HG00329	HG00329	0.43718962875461587
HG00330	HG00330	0.0882426832734919
HG00331	HG00331	0.5123479853519627
HG00332	HG00332	0.4149306065882391
HG00334	HG00334	0.6170523723650327
HG00335	HG00335	0.2664193539141596
HG00336	HG00336	0.5216137225485312
HG00337	HG00337	0.42993385897493797
HG00338	HG00338	0.4384606864041143
HG00339	HG00339	0.21805817935130808
HG00341	HG00341	0.4249615861205427
HG00342	HG00342	0.397087318997708
HG00343	HG00343	0.3326200932346583
HG00344	HG00344	0.45388683807032426
HG00345	HG00345	0.43405651867190187
HG00346	HG00346	0.5119907808022603
HG00349	HG00349	0.30230354444800134
HG00350	HG00350	0.2806411438136293
HG00351	HG00351	0.3984910093959187
HG00353	HG00353	0.46767593115735473
HG00355	HG00355	0.5599800918291538
HG00356	HG00356	0.48430516195972545
HG00357	HG00357	0.11172558991494257
HG00358	HG00358	0.4124033022866061
HG00360	HG00360	0.5769211246328187
HG00361	HG00361	0.4011140877674769
HG00362	HG00362	0.3958089580537385
HG00364	HG00364	0.41364199586932904
HG00365	HG00365	0.3824930225986106
HG00366	HG00366	0.4292636979087129
HG00367	HG00367	0.342565067083761
HG00368	HG00368	0.5680818501468206
HG00369	HG00369	0.4410441183293073
HG00371	HG00371	0.38558029586607856
HG00372	HG00372	0.5101342005054955
HG00373	HG00373	0.5273087858333247
HG00375	HG00375	0.2974978884376131
HG00376	HG00376	0.3369362419452421
HG00378	HG00378	0.1354631376263146
HG00379	HG00379	0.5020257912310075
HG00380	HG00380	0.4296565141095531
HG00381	HG00381	0.12464630178385491
HG00382	HG00382	0.2578117916987316
HG00383	HG00383	0.35906106536994964
HG00384	HG00384	0.5202199766786683
HG00403	HG00403	0.5154390627630665
HG00404	HG00404	0.5932454491883611
HG00406	HG00406	0.44329002230326076
HG00407	HG00407	0.441288059086565
HG00409	HG00409	0.606911766557644
HG00410	HG00410	0.5807775598662419
HG00419	HG00419	0.49572250581509836
HG00421	HG00421	0.6614117694857642
HG00422	HG00422	0.3868521108154053
HG00428	HG00428	0.5075864121284857
HG00436	HG00436	0.6878343611060624
HG00437	HG00437	0.7146842568633731
HG00442	HG00442	0.5774874031961537
HG00443	HG00443	0.7714083383661954
HG00445	HG00445	0.43156879143731763
HG00446	HG00446	0.490928019221107
HG00448	HG00448	0.5361468088920317
HG00449	HG00449	0.2865124053403809
HG00451	HG00451	0.5263186870355129
HG00452	HG00452	0.6451551674894546
HG00457	HG00457	0.4836633652999968
HG00458	HG00458	0.616854662739258
HG00463	HG00463	0.712371796492444
HG00464	HG00464	0.332518571295443
HG00472	HG00472	0.25447381180209855
HG00473	HG00473	0.44559337086158424
HG00475	HG00475	0.3725928445743295
HG00476	HG00476	0.780688336692961
HG00478	HG00478	0.6164055099429431
HG00479	HG00479	0.3913096169008475
HG00500	HG00500	0.3922199482319985
HG00513	HG00513	1.0
HG00524	HG00524	0.44705103839954635
HG00525	HG00525	0.4466787478278081
HG00530	HG00530	0.5771073286964543
HG00531	HG00531	0.6187157176836262
HG00533	HG00533	0.5671425861830578
HG00534	HG00534	0.3801342732429581
HG00536	HG00536	0.367813478425056
HG00537	HG00537	0.6909628545340114
HG00542	HG00542	0.4413696607578961
HG00543	HG00543	0.3740542958403896
HG00551	HG00551	0.6301564974061645
HG00553	HG00553	0.5791971473071219
HG00554	HG00554	0.34054412878566714
HG00556	HG00556	0.4214351938163296
HG00557	HG00557	0.4581099332001221
HG00559	HG00559	0.48100886442529184
