FID	IID	Phenotype_1
HG00282	HG00282	0.35705468662641626
HG00284	HG00284	0.4263348465738051
HG00285	HG00285	0.33491220811778855
HG00288	HG00288	0.4288975995056203
HG00290	HG00290	0.5181014949423907
HG00304	HG00304	0.25927561848426817
HG00306	HG00306	0.3880025985231592
HG00308	HG00308	0.32628641142485315
HG00309	HG00309	0.12523337426392375
HG00310	HG00310	0.3812599106106848
HG00311	HG00311	0.34593472122394286
HG00313	HG00313	0.4855325733887471
HG00315	HG00315	0.3830187129747339
HG00318	HG00318	0.44168492073469023
HG00319	HG00319	0.4732129285511402
HG00320	HG00320	0.4096901880898497
HG00321	HG00321	0.35718555142530656
HG00323	HG00323	0.404872768770032
HG00324	HG00324	0.288876051280775
HG00325	HG00325	0.2740960607545048
HG00326	HG00326	0.5321044294244752
HG00327	HG00327	0.45783624393238287
HG00328	HG00328	0.5482190708129485
HG00329	HG00329	0.5824103815996933
HG00330	HG00330	0.46788041979431116
HG00331	HG00331	0.3081157493309011
HG00332	HG00332	0.39485219559416174
HG00334	HG00334	0.485709981650461
HG00335	HG00335	0.3920246609220346
HG00336	HG00336	0.5315137226801614
HG00337	HG00337	0.407213430473873
HG00338	HG00338	0.46117805230716646
HG00339	HG00339	0.4520346097326065
HG00341	HG00341	0.41346001587561093
HG00342	HG00342	0.34881101162526323
HG00343	HG00343	0.32103540868093566
HG00344	HG00344	0.3892123363866525
HG00345	HG00345	0.5907143151232724
HG00346	HG00346	0.37468864981141864
HG00349	HG00349	0.41881218946617865
HG00350	HG00350	0.4193262598274854
HG00351	HG00351	0.26633329786139986
HG00353	HG00353	0.4265657250893293
HG00355	HG00355	0.2708868091288807
HG00356	HG00356	0.5549723748820637
HG00357	HG00357	0.5067996255209731
HG00358	HG00358	0.3810527367088138
HG00360	HG00360	0.49173251373016036
HG00361	HG00361	0.5387565748831665
HG00362	HG00362	0.18383174896125024
HG00364	HG00364	0.370024177717689
HG00365	HG00365	0.2842202132699902
HG00366	HG00366	0.36969070415809346
HG00367	HG00367	0.36152759777159915
HG00368	HG00368	0.38755879732381127
HG00369	HG00369	0.4988323517216457
HG00371	HG00371	0.5027344831339424
HG00372	HG00372	0.3249660019299174
HG00373	HG00373	0.5497821769721465
HG00375	HG00375	0.5746822971101234
HG00376	HG00376	0.23466822589084763
HG00378	HG00378	0.412311308745442
HG00379	HG00379	0.4447201481807238
HG00380	HG00380	0.20420410678050133
HG00381	HG00381	0.5001658162847533
HG00382	HG00382	0.6000683811128303
HG00383	HG00383	0.3840191118280378
HG00384	HG00384	0.5814379105139698
HG00403	HG00403	0.44139149600343525
HG00404	HG00404	0.6694096473222627
HG00406	HG00406	0.5521338853608311
HG00407	HG00407	0.6521714193626502
HG00409	HG00409	0.31917182055911314
HG00410	HG00410	0.5991776644358502
HG00419	HG00419	0.6593901456330579
HG00421	HG00421	0.569640733710753
HG00422	HG00422	0.6483115344003775
HG00428	HG00428	0.4309552881864081
HG00436	HG00436	0.710134675567234
HG00437	HG00437	0.4260291042723836
HG00442	HG00442	0.620870599083406
HG00443	HG00443	0.3784351071235457
HG00445	HG00445	0.4626249223100661
HG00446	HG00446	0.4736846575455387
HG00448	HG00448	0.36644959004567534
HG00449	HG00449	0.5558960278265093
HG00451	HG00451	0.4860889552135325
HG00452	HG00452	0.5296844833446778
HG00457	HG00457	0.48333682011662926
HG00458	HG00458	0.6074775367577375
HG00463	HG00463	0.48460851928274246
HG00464	HG00464	0.4891827937993147
HG00472	HG00472	0.48184073211566053
HG00473	HG00473	0.5622763715026708
HG00475	HG00475	0.4882082619593736
HG00476	HG00476	0.536359708092614
HG00478	HG00478	0.5491086060412615
HG00479	HG00479	0.2757474729605954
HG00500	HG00500	0.30411422062828225
HG00513	HG00513	0.5609051527291606
HG00524	HG00524	0.4222431248325166
HG00525	HG00525	0.5545876777075717
HG00530	HG00530	0.3837510569595637
HG00531	HG00531	0.7122927229558195
HG00533	HG00533	0.6408446271014988
HG00534	HG00534	0.4919228628545507
HG00536	HG00536	0.46109364018015936
HG00537	HG00537	0.5315426665340978
HG00542	HG00542	0.4644264196150898
HG00543	HG00543	0.5864889483227983
HG00551	HG00551	0.6001167469398384
HG00553	HG00553	0.536018973286966
HG00554	HG00554	0.29773670177768086
HG00556	HG00556	0.4733824478323819
HG00557	HG00557	0.4713341739011687
HG00559	HG00559	0.5714992228000377
HG00560	HG00560	0.5896315650079559
HG00565	HG00565	0.6306671946757894
HG00566	HG00566	0.605874385084295
HG00580	HG00580	0.4991691175509539
HG00581	HG00581	0.45088896419100266
HG00583	HG00583	0.44913947813548777
HG00584	HG00584	0.6102239341216745
HG00589	HG00589	0.6001618257441342
HG00590	HG00590	0.5915754093986418
HG00592	HG00592	0.645205179003174
HG00593	HG00593	0.5469205943224461
HG00595	HG00595	0.46800889924635164
HG00596	HG00596	0.3814536444844853
HG00598	HG00598	0.3023216029390732
HG00599	HG00599	0.6102925162308235
HG00607	HG00607	0.6491444383650482
HG00608	HG00608	0.5001372178844002
HG00610	HG00610	0.6104880868277589
HG00611	HG00611	0.6080995060593064
HG00613	HG00613	0.5583133948780387
HG00614	HG00614	0.560059086893968
HG00619	HG00619	0.6080987890447206
HG00620	HG00620	0.636920661000142
HG00622	HG00622	0.5769457447116226
HG00623	HG00623	0.5570370250509032
HG00625	HG00625	0.5816063182825
HG00626	HG00626	0.48701850835323196
HG00628	HG00628	0.5638737799311726
HG00629	HG00629	0.45154987696087406
HG00631	HG00631	0.6344862922635687
HG00632	HG00632	0.49928239441143313
HG00634	HG00634	0.5340103806100449
HG00637	HG00637	0.45688588709133043
HG00638	HG00638	0.43641125085196836
