FID	IID	Phenotype_1
HG01031	HG01031	0.5422017562738681
HG01046	HG01046	0.2812606854599045
HG01047	HG01047	0.4924852411301617
HG01048	HG01048	0.3320965522883365
HG01049	HG01049	0.630633231382691
HG01051	HG01051	0.5919046174551942
HG01052	HG01052	0.42349280490539276
HG01054	HG01054	0.5182942240725763
HG01055	HG01055	0.6003732345633402
HG01058	HG01058	0.4974799199805452
HG01060	HG01060	0.6642457609510923
HG01061	HG01061	0.33227395233818596
HG01063	HG01063	0.521356241220964
HG01064	HG01064	0.6835993867349914
HG01066	HG01066	0.8418405444630827
HG01067	HG01067	0.4185164832157346
HG01069	HG01069	0.6258441793765851
HG01070	HG01070	0.8595331494974969
HG01072	HG01072	0.47470894760876287
HG01073	HG01073	0.2607126591484491
HG01075	HG01075	0.5252755945290224
HG01077	HG01077	0.5503019658172646
HG01079	HG01079	0.4395844051875844
HG01080	HG01080	0.2316247233826166
HG01082	HG01082	0.600266461659205
HG01083	HG01083	0.31747829683965345
HG01085	HG01085	0.49498259127264266
HG01086	HG01086	0.4777416900123845
HG01088	HG01088	0.5215697308361817
HG01089	HG01089	0.28319258442644446
HG01092	HG01092	0.7661475943615481
HG01094	HG01094	0.598411965442498
HG01095	HG01095	0.4074046603982543
HG01097	HG01097	0.6630837280033807
HG01098	HG01098	0.5260125740837702
HG01101	HG01101	0.3776256745429138
HG01102	HG01102	0.6357277218412136
HG01104	HG01104	0.6618672821258287
HG01105	HG01105	0.5966099756355601
HG01107	HG01107	0.7944062454274144
HG01108	HG01108	0.7342248274216
HG01110	HG01110	0.42981660594133236
HG01111	HG01111	0.6157503808304025
HG01112	HG01112	0.2368419994845559
HG01113	HG01113	0.5963867988434317
HG01119	HG01119	0.4404381337131764
HG01121	HG01121	0.5820144231703286
HG01122	HG01122	0.7646403757784311
HG01124	HG01124	0.565943116887438
HG01125	HG01125	0.8238263222494637
HG01130	HG01130	0.6680502058230521
HG01131	HG01131	0.5168025585407049
HG01133	HG01133	0.30498805646702454
HG01134	HG01134	0.3370844760992875
HG01136	HG01136	0.4425267626753148
HG01137	HG01137	0.8343409834906768
HG01139	HG01139	0.3625018742171476
HG01140	HG01140	0.7900309296405517
HG01142	HG01142	0.5484167342744163
HG01148	HG01148	0.3986470701041767
HG01149	HG01149	0.2783650722747898
HG01161	HG01161	0.39027602573392456
HG01162	HG01162	0.4700825694337471
HG01164	HG01164	0.8144641079808558
HG01167	HG01167	0.49105291664936573
HG01168	HG01168	0.36362508739660093
HG01170	HG01170	0.5089811200081414
HG01171	HG01171	0.7956553788478848
HG01173	HG01173	0.659688988381142
HG01174	HG01174	0.7575919128161498
HG01176	HG01176	0.6810389421433319
HG01177	HG01177	0.41892599929218693
HG01182	HG01182	0.16151638135560414
HG01183	HG01183	0.4982210616521181
HG01187	HG01187	0.47215814471592393
HG01188	HG01188	0.4084018553510056
HG01190	HG01190	0.4322596254146572
HG01191	HG01191	0.557338618323215
HG01197	HG01197	0.5853876146038149
HG01198	HG01198	0.770894837492061
HG01200	HG01200	0.5031075578916018
HG01204	HG01204	0.8369171990299928
HG01205	HG01205	0.5508996811612792
HG01241	HG01241	0.7742015866922511
HG01242	HG01242	0.5920974121769774
HG01247	HG01247	0.6877559906551719
HG01248	HG01248	0.4321175140189359
HG01250	HG01250	0.7329378733378735
HG01251	HG01251	0.6060039660347829
HG01253	HG01253	0.524770304039558
HG01254	HG01254	0.257710429886111
HG01256	HG01256	0.32425971530342423
HG01257	HG01257	0.5418812977531172
HG01259	HG01259	0.8226718199799995
HG01260	HG01260	0.842385427600474
HG01269	HG01269	0.42921400044827257
HG01271	HG01271	0.6432160261161819
HG01272	HG01272	0.4324248162357646
HG01275	HG01275	0.6032430564006702
HG01277	HG01277	0.4442396183796536
HG01280	HG01280	0.9243010540180856
HG01281	HG01281	0.43019838141742356
HG01284	HG01284	0.3177423196027408
HG01286	HG01286	0.5028988809083924
HG01302	HG01302	0.5226944286210885
HG01303	HG01303	0.6735824922043195
HG01305	HG01305	0.12716877217823372
HG01308	HG01308	0.48924907718729804
HG01311	HG01311	0.5636701057803605
HG01312	HG01312	0.7577955463297762
HG01323	HG01323	0.3949323591455341
HG01325	HG01325	0.4510298252672365
HG01326	HG01326	0.4931082007527158
HG01334	HG01334	0.693570362613148
HG01341	HG01341	0.32153470669651885
HG01342	HG01342	0.3545520048663413
HG01344	HG01344	0.5946148871358125
HG01345	HG01345	0.8289138931181462
HG01348	HG01348	0.4861584293239124
HG01350	HG01350	0.26429945048048503
HG01351	HG01351	0.1444820412678747
HG01353	HG01353	0.2455648395153835
HG01354	HG01354	0.5609386220437916
HG01356	HG01356	0.14233622364900042
HG01357	HG01357	0.2896022963873485
HG01359	HG01359	0.5054474733418393
HG01360	HG01360	0.6744531747059483
HG01362	HG01362	0.5234978625012564
HG01363	HG01363	0.37454325587467996
HG01365	HG01365	0.772016439877235
HG01366	HG01366	0.6930189649956633
HG01369	HG01369	0.4681564536294449
HG01372	HG01372	0.5588331533777371
HG01374	HG01374	0.5060888674241358
HG01375	HG01375	0.30134933881554143
HG01377	HG01377	0.3620766075907515
HG01378	HG01378	0.6521948478257643
HG01383	HG01383	0.6510329541386919
HG01384	HG01384	0.437725057872158
HG01389	HG01389	0.6449074508974878
HG01390	HG01390	0.7245232623615989
HG01392	HG01392	0.39229965171149367
HG01393	HG01393	0.7076054699562464
HG01395	HG01395	0.6219234558053202
HG01396	HG01396	0.45476360146962236
HG01398	HG01398	0.4663779347060985
HG01402	HG01402	0.3255416347834128
HG01403	HG01403	0.5455221289896192
HG01405	HG01405	0.6141121938531992
HG01412	HG01412	0.5042956418217701
HG01413	HG01413	0.4834442049924049
HG01414	HG01414	0.43095272588973577
HG01431	HG01431	0.24456010193059866
HG01432	HG01432	0.5915984150366569
HG01435	HG01435	0.5857457724269894
HG01437	HG01437	0.5045938911875033
HG01438	HG01438	0.2977927545429606
HG01440	HG01440	0.3995945119610389
HG01441	HG01441	0.37138680321450807
HG01443	HG01443	0.6099888970925097
HG01444	HG01444	0.3453514479162972
HG01447	HG01447	0.5167470058800975
HG01455	HG01455	0.35460781898690624
HG01456	HG01456	0.7413248429500179
HG01459	HG01459	0.3776696804342198
HG01461	HG01461	0.5829379981182595
HG01462	HG01462	0.3433918830209702
HG01464	HG01464	0.7699123701860474
HG01465	HG01465	0.28771389542066855
HG01468	HG01468	0.22005954898720884
HG01474	HG01474	0.34293423069345713
HG01479	HG01479	0.2868664736322347
HG01485	HG01485	0.855945171090403
HG01486	HG01486	0.6781667129355248
HG01488	HG01488	0.6024071676066118
HG01489	HG01489	0.25151004006740113
HG01491	HG01491	0.6202978445402616
HG01492	HG01492	0.7787184421926087
HG01494	HG01494	0.15185982079803184
HG01495	HG01495	0.7864181270771597
HG01497	HG01497	0.4414120299415774
HG01498	HG01498	0.5111525625139804
HG01500	HG01500	0.6066898242444919
HG01501	HG01501	0.8156685153576545
HG01503	HG01503	0.48470301421881534
HG01504	HG01504	0.715617589645392
HG01506	HG01506	0.5024855959618717
HG01507	HG01507	0.6135886691439898
HG01509	HG01509	0.25829788208935417
HG01510	HG01510	0.42681173318329324
HG01512	HG01512	0.47018843619878253
HG01513	HG01513	0.5111618354674462
HG01515	HG01515	0.7424746408274632
HG01516	HG01516	0.44744862042399897
HG01518	HG01518	0.785684343376015
HG01519	HG01519	0.5021323204476239
HG01521	HG01521	0.7490039288076391
HG01522	HG01522	0.6112156516324193
HG01524	HG01524	0.5731677195183926
HG01525	HG01525	0.8167663579404577
HG01527	HG01527	0.5933095612749274
HG01528	HG01528	0.5305834423492695
HG01530	HG01530	0.42972442364120317
HG01531	HG01531	0.6721930927913591
HG01536	HG01536	0.6318778293252724
HG01537	HG01537	0.683682285670473
HG01550	HG01550	0.3331660731006516
HG01551	HG01551	0.47395786209187557
HG01556	HG01556	0.367210945926768
HG01565	HG01565	0.3801141140200987
HG01566	HG01566	0.5986274237995011
HG01571	HG01571	0.3865262901007967
HG01572	HG01572	0.6080965881856566
HG01577	HG01577	0.5748606761643655
HG01578	HG01578	0.25156168967607295
HG01583	HG01583	0.17658420009591536
HG01586	HG01586	0.3612520450428476
HG01589	HG01589	0.4669894191242017
HG01593	HG01593	0.5383331083481808
HG01595	HG01595	0.29533118765046357
HG01596	HG01596	0.23750343814277644
HG01597	HG01597	0.44140519180247806
HG01598	HG01598	0.23967573614307655
HG01599	HG01599	0.1781458747376132
HG01600	HG01600	0.37657863697641086
HG01602	HG01602	0.1783156058628719
HG01603	HG01603	0.516904181890793
HG01605	HG01605	0.6951939963600433
HG01606	HG01606	0.7359951248230582
HG01607	HG01607	0.8059198575469221
HG01608	HG01608	0.4343302560880768
HG01610	HG01610	0.4307694376930861
HG01612	HG01612	0.5487292410180898
HG01613	HG01613	0.4476833484042793
HG01615	HG01615	0.5132739713424064
HG01617	HG01617	0.6630930060991914
HG01618	HG01618	0.21889816636627252
HG01619	HG01619	0.8383889709741906
HG01620	HG01620	0.5301143314554385
HG01623	HG01623	0.8202834614632136
HG01624	HG01624	0.28867755706992826
HG01625	HG01625	0.34947106126801364
HG01626	HG01626	0.5960165264045619
HG01628	HG01628	0.482630607190579
HG01630	HG01630	0.6889602795782772
HG01631	HG01631	0.6155101384843191
HG01632	HG01632	0.5061212747637597
HG01668	HG01668	0.7775719612138288
HG01669	HG01669	0.621847488977663
HG01670	HG01670	0.577876474549206
HG01672	HG01672	0.3196740475844122
HG01673	HG01673	0.5231477061052049
HG01675	HG01675	0.3627332200191146
HG01676	HG01676	0.3711386063573566
HG01678	HG01678	0.3203519924745729
HG01679	HG01679	0.6494935496353423
HG01680	HG01680	0.691746030332326
HG01682	HG01682	0.281668965010766
HG01684	HG01684	0.4113731847194269
HG01685	HG01685	0.447165963905756
HG01686	HG01686	0.24335803087199212
HG01694	HG01694	0.4220198292983344
HG01695	HG01695	0.4193268910860041
HG01697	HG01697	0.179397187738644
HG01699	HG01699	0.6963070999811167
HG01700	HG01700	0.2848401724556558
HG01702	HG01702	0.46801432041860624
HG01704	HG01704	0.693865170332035
HG01705	HG01705	0.3254208257924968
HG01707	HG01707	0.11220076735046317
HG01708	HG01708	0.4112759793253646
HG01709	HG01709	0.2089605837727699
HG01710	HG01710	0.6138390142587684
HG01746	HG01746	0.7576353385512367
HG01747	HG01747	0.24379411487072775
HG01756	HG01756	0.37014373694047187
HG01757	HG01757	0.7433999719738048
HG01761	HG01761	0.34814915172918676
HG01762	HG01762	0.5961895645976533
HG01765	HG01765	0.788842952710288
HG01766	HG01766	0.46265130675674826
HG01767	HG01767	0.6687589462169744
HG01768	HG01768	0.7224022938200659
HG01770	HG01770	0.7361227456161603
HG01771	HG01771	0.5383876567900797
HG01773	HG01773	0.37351511114351726
HG01775	HG01775	0.15269517074532027
HG01776	HG01776	0.5853506339716464
HG01777	HG01777	0.4623737197943005
HG01779	HG01779	0.46628421791655533
HG01781	HG01781	0.2607268858838014
HG01783	HG01783	0.6268200396269076
HG01784	HG01784	0.3870808142410237
HG01785	HG01785	0.41312493724084304
HG01786	HG01786	0.42311876182534136
HG01789	HG01789	0.5415893497298694
HG01790	HG01790	0.4193632522582927
HG01791	HG01791	0.7254630282818759
HG01794	HG01794	0.2753659312574685
HG01795	HG01795	0.585553988464176
HG01796	HG01796	0.5275416851332637
HG01797	HG01797	0.16248470793029868
HG01798	HG01798	0.5826716292267373
HG01799	HG01799	0.29497885247908806
HG01800	HG01800	0.7201313745933712
HG01801	HG01801	0.3489575729928479
HG01802	HG01802	0.49568705484527986
HG01804	HG01804	0.3452223492490971
HG01805	HG01805	0.7596752567178745
HG01806	HG01806	0.3128588184060804
HG01807	HG01807	0.3091716721660879
HG01808	HG01808	0.38918824653198314
HG01809	HG01809	0.3042856921385196
HG01810	HG01810	0.549239720498858
HG01811	HG01811	0.5750272928248973
HG01812	HG01812	0.40728497363346916
HG01813	HG01813	0.36757068090664363
HG01815	HG01815	0.3476536052889557
HG01816	HG01816	0.18223673461319487
HG01817	HG01817	0.3172415730355594
HG01840	HG01840	0.3909966173797547
HG01841	HG01841	0.2265513081804528
HG01842	HG01842	0.23281073882031464
HG01843	HG01843	0.0
HG01844	HG01844	0.36066895238983343
HG01845	HG01845	0.29112727165430324
HG01846	HG01846	0.5961550597405351
HG01847	HG01847	0.33391836795500396
HG01848	HG01848	0.37423269874417386
HG01849	HG01849	0.32979911362152525
HG01850	HG01850	0.2693424556167457
HG01851	HG01851	0.2600738491837516
HG01852	HG01852	0.344607945035677
HG01853	HG01853	0.3566784896013568
HG01855	HG01855	0.263532922712621
HG01857	HG01857	0.24612097919159895
HG01858	HG01858	0.2139661941231343
HG01859	HG01859	0.3397859480898087
HG01860	HG01860	0.22851523814099267
HG01861	HG01861	0.4377968439466307
HG01862	HG01862	0.5115417762764916
HG01863	HG01863	0.11870161782611567
HG01864	HG01864	0.4641348168037296
HG01865	HG01865	0.44806377644080203
HG01866	HG01866	0.2967104799974599
HG01867	HG01867	0.5935085695814222
HG01868	HG01868	0.3652806963328844
HG01869	HG01869	0.2619762395077015
HG01870	HG01870	0.3769672708217887
HG01871	HG01871	0.35063017854124945
HG01872	HG01872	0.17542567779252155
HG01873	HG01873	0.2511239387940932
HG01874	HG01874	0.1422268281842135
HG01878	HG01878	0.2843582073880892
HG01879	HG01879	0.5694062967545749
HG01880	HG01880	0.4599633756046058
HG01882	HG01882	0.35543536613589777
HG01883	HG01883	0.6815037288774322
HG01885	HG01885	0.688285837030416
HG01886	HG01886	0.5037817432903525
HG01889	HG01889	0.5620961194437043
HG01890	HG01890	0.5009625828225895
HG01892	HG01892	0.8282349930345945
HG01893	HG01893	0.38412447038619374
HG01894	HG01894	0.7578242328365923
HG01896	HG01896	0.29295074880616684
HG01912	HG01912	0.527256218574523
HG01914	HG01914	0.5126067533263
HG01915	HG01915	0.29361001658241975
HG01917	HG01917	0.48581961982352573
HG01918	HG01918	0.4795397700467622
HG01920	HG01920	0.21584053811228038
HG01921	HG01921	0.5308215562986406
HG01923	HG01923	0.5512835192611569
HG01924	HG01924	0.2670463335886287
HG01926	HG01926	0.1724870075668908
HG01927	HG01927	0.31754364151775283
HG01932	HG01932	0.3016451903870505
HG01933	HG01933	0.45951200263983255
HG01935	HG01935	0.5177135229575855
HG01936	HG01936	0.4642610322753589
HG01938	HG01938	0.3860333442101674
HG01939	HG01939	0.6978199826101161
HG01941	HG01941	0.45846729263721614
HG01942	HG01942	0.4592533637178483
HG01944	HG01944	0.30053921135240447
HG01945	HG01945	0.6301160760441106
HG01947	HG01947	0.8213833279244047
HG01948	HG01948	0.7101716672988029
HG01950	HG01950	0.4998302615285402
HG01951	HG01951	0.5577920930458394
HG01953	HG01953	0.3550466925534351
HG01954	HG01954	0.4835045764148366
HG01956	HG01956	0.5803391234897508
HG01958	HG01958	0.7572029925831766
HG01961	HG01961	0.7670148788085193
HG01965	HG01965	0.47630591392771415
HG01967	HG01967	0.20335732848746726
HG01968	HG01968	0.2766527208192225
HG01970	HG01970	0.2875819375368763
HG01971	HG01971	0.6082690821105206
HG01973	HG01973	0.8614715769537988
HG01974	HG01974	0.4442996314933486
HG01976	HG01976	0.2567266124652065
HG01977	HG01977	0.47064082450457173
HG01979	HG01979	0.3201203080809016
HG01980	HG01980	0.7268378218867075
HG01982	HG01982	0.21831486786281304
HG01985	HG01985	0.2783157926058754
HG01986	HG01986	0.12399578160772848
HG01988	HG01988	0.48639129307131895
HG01989	HG01989	0.7055534724765766
HG01990	HG01990	0.5924693098689984
HG01991	HG01991	0.3454118150686517
HG01992	HG01992	0.5928244437918064
HG01997	HG01997	0.3980902058315674
HG02002	HG02002	0.30747091269948446
HG02003	HG02003	0.5461405947050115
HG02006	HG02006	0.6302839971911557
