FID	IID	Phenotype_1
HG00625	HG00625	0.4124256209870849
HG00626	HG00626	0.33107649948219
HG00628	HG00628	0.676909492842202
HG00629	HG00629	0.49542818831126184
HG00631	HG00631	0.39254236439836815
HG00632	HG00632	0.22701347781830125
HG00634	HG00634	0.4177336670495994
HG00637	HG00637	0.298126623293401
HG00638	HG00638	0.47771627696935115
HG00640	HG00640	0.3359161362332402
HG00641	HG00641	0.4904048348176046
HG00650	HG00650	0.29263274827092844
HG00651	HG00651	0.43412868828311935
HG00653	HG00653	0.24006819565688273
HG00654	HG00654	0.7066807793513499
HG00656	HG00656	0.4558635773303418
HG00657	HG00657	0.6458923793280317
HG00662	HG00662	0.5936509583933179
HG00663	HG00663	0.40929089486457726
HG00671	HG00671	0.5281837922682813
HG00672	HG00672	0.4580659315719978
HG00674	HG00674	0.46757465430037426
HG00675	HG00675	0.39849802899260606
HG00683	HG00683	0.610871338756552
HG00684	HG00684	0.49128585353929083
HG00689	HG00689	0.5560466533817926
HG00690	HG00690	0.2959884535299098
HG00692	HG00692	0.323531814364859
HG00693	HG00693	0.34621410157776034
HG00698	HG00698	0.3999395809837104
HG00699	HG00699	0.2734977449996934
HG00701	HG00701	0.4347793300765482
HG00704	HG00704	0.23934845355178364
HG00705	HG00705	0.3591946697970827
HG00707	HG00707	0.28687448030765295
HG00708	HG00708	0.4975776224070935
HG00717	HG00717	0.4707642464545788
HG00728	HG00728	0.3554046452151091
HG00729	HG00729	0.593084379488193
HG00731	HG00731	0.6413076529851157
HG00732	HG00732	0.31053046385291017
HG00734	HG00734	0.2904146623607646
HG00736	HG00736	0.44765871909206784
HG00737	HG00737	0.6622381213774035
HG00739	HG00739	0.3658111540305087
HG00740	HG00740	0.3212909264811394
HG00742	HG00742	0.4615529234602998
HG00743	HG00743	0.5752656210059769
HG00759	HG00759	0.35800698026402306
HG00766	HG00766	0.6435535801251296
HG00844	HG00844	0.6504975887434628
HG00851	HG00851	0.5000499732014735
HG00864	HG00864	0.561044251589017
HG00867	HG00867	0.4697926180691293
HG00879	HG00879	0.6652091090085603
HG00881	HG00881	0.5134964735755111
HG00956	HG00956	0.5812767838868016
HG00978	HG00978	0.3799482184196324
HG00982	HG00982	0.5030675601307747
HG01028	HG01028	0.40688918932699636
HG01029	HG01029	0.7239187479818393
HG01031	HG01031	0.4045484012092505
HG01046	HG01046	0.47822148524577557
HG01047	HG01047	0.4449551308590113
HG01048	HG01048	0.4973644477534862
HG01049	HG01049	0.29679709699312434
HG01051	HG01051	0.2424853288698271
HG01052	HG01052	0.28210060057036346
HG01054	HG01054	0.34763762312055396
HG01055	HG01055	0.21260535833996133
HG01058	HG01058	0.5066550962651412
HG01060	HG01060	0.19280542393611302
HG01061	HG01061	0.3750867121533835
HG01063	HG01063	0.36738740380052287
HG01064	HG01064	0.24023381125793347
HG01066	HG01066	0.45830601767867873
HG01067	HG01067	0.29113521480760257
HG01069	HG01069	0.3822498820735062
HG01070	HG01070	0.1875482187343685
HG01072	HG01072	0.2721338150355055
HG01073	HG01073	0.4421744156745593
HG01075	HG01075	0.3656588774207399
HG01077	HG01077	0.42677619587999494
HG01079	HG01079	0.3099786831264345
HG01080	HG01080	0.3585492964840098
HG01082	HG01082	0.48137254277057073
HG01083	HG01083	0.22083175828753596
HG01085	HG01085	0.6168821516218517
HG01086	HG01086	0.5986586140831109
HG01088	HG01088	0.3899198334781117
HG01089	HG01089	0.45436698727752733
HG01092	HG01092	0.3879153017630485
HG01094	HG01094	0.4178259333886659
HG01095	HG01095	0.36555137986493424
HG01097	HG01097	0.28348191100856523
HG01098	HG01098	0.5217239723395403
HG01101	HG01101	0.5056127960382736
HG01102	HG01102	0.5451222973669252
HG01104	HG01104	0.19783580889615798
HG01105	HG01105	0.20222334343670145
HG01107	HG01107	0.18268575053243358
HG01108	HG01108	0.2025142609227339
HG01110	HG01110	0.4123089758231435
HG01111	HG01111	0.5511919957028092
HG01112	HG01112	0.364542820085962
HG01113	HG01113	0.4659905323938281
HG01119	HG01119	0.3327141407949236
HG01121	HG01121	0.4343046269950789
HG01122	HG01122	0.3886207100783443
HG01124	HG01124	0.4321046731897064
HG01125	HG01125	0.42270279219437273
HG01130	HG01130	0.3835576305457734
HG01131	HG01131	0.24239448615938664
HG01133	HG01133	0.2450012430855036
HG01134	HG01134	0.3261171211056789
HG01136	HG01136	0.34587580572663745
HG01137	HG01137	0.3965314565117995
HG01139	HG01139	0.4840283791084166
HG01140	HG01140	0.3996868405708122
HG01142	HG01142	0.37260283958983076
HG01148	HG01148	0.5948696101669273
HG01149	HG01149	0.45431418635975085
HG01161	HG01161	0.2735765276194538
HG01162	HG01162	0.2782641927391441
HG01164	HG01164	0.43652802740766117
