FID	IID	Phenotype_1
99	HG00262	0.48846312335783354
100	HG00263	0.12475693575073443
101	HG00264	0.4713553682098888
102	HG00265	0.1765107308788852
103	HG00266	0.27681718114401843
104	HG00267	0.3965723949974603
105	HG00268	0.5235257165744513
106	HG00269	0.49420834357100346
107	HG00271	0.5789950044746027
108	HG00272	0.3059676240306273
109	HG00273	0.4070684096532894
110	HG00274	0.28896105639347164
111	HG00275	0.37019448652950837
112	HG00276	0.5047450237216217
113	HG00277	0.4573442024355143
114	HG00278	0.6401461598789567
115	HG00280	0.3298714620845008
116	HG00281	0.3584544382035138
117	HG00282	0.45839158144121045
118	HG00284	0.361664186982959
119	HG00285	0.502738969061924
120	HG00288	0.424536770989877
121	HG00290	0.5745207068966426
122	HG00304	0.2945567543935906
123	HG00306	0.3404048851372611
124	HG00308	0.24248385032096753
125	HG00309	0.38876955438296845
126	HG00310	0.5148465729528108
127	HG00311	0.3998700166375367
128	HG00313	0.40062555039596953
129	HG00315	0.476818063477492
130	HG00318	0.4502674255359579
131	HG00319	0.36349767686974543
132	HG00320	0.5507880065892584
133	HG00321	0.3553236130939807
134	HG00323	0.5160065429538543
135	HG00324	0.5301512112560098
136	HG00325	0.625173576446877
137	HG00326	0.48587534321754045
138	HG00327	0.36741042223974724
139	HG00328	0.5124414809803759
140	HG00329	0.47220667412361456
141	HG00330	0.06373437634063363
142	HG00331	0.550100158296755
143	HG00332	0.40643700114514714
144	HG00334	0.5753771291251966
145	HG00335	0.3010029153527611
146	HG00336	0.5386815197686478
147	HG00337	0.3970677798954071
148	HG00338	0.44540133482522215
149	HG00339	0.2642852159294885
150	HG00341	0.43300803397041543
151	HG00342	0.39506678302077086
152	HG00343	0.3400484223933949
153	HG00344	0.4220808657685594
154	HG00345	0.40687910151533674
155	HG00346	0.49926640985849785
156	HG00349	0.2984790521818987
157	HG00350	0.2628193365944186
158	HG00351	0.38098569014688644
159	HG00353	0.48259786816348244
160	HG00355	0.5655865800298333
161	HG00356	0.5001621296182323
162	HG00357	0.1347004828037971
163	HG00358	0.4454999549864179
164	HG00360	0.5705272664381503
165	HG00361	0.3837550613409075
166	HG00362	0.39628802794977447
167	HG00364	0.4464922448837469
168	HG00365	0.39117537125756824
