FID	IID	Phenotype_1
HG00365	HG00365	0.36858794148110946
HG00366	HG00366	0.36784926591685274
HG00367	HG00367	0.4903888519331685
HG00368	HG00368	0.3746668606632146
HG00369	HG00369	0.4315572545021902
HG00371	HG00371	0.31511180378799536
HG00372	HG00372	0.497428055040716
HG00373	HG00373	0.35820009374670114
HG00375	HG00375	0.4450008926665786
HG00376	HG00376	0.2318608085567683
HG00378	HG00378	0.3744167340628875
HG00379	HG00379	0.3519300776088939
HG00380	HG00380	0.5126951867814156
HG00381	HG00381	0.3479352073417437
HG00382	HG00382	0.3216337596191815
HG00383	HG00383	0.49209127823860405
HG00384	HG00384	0.33194162284194306
HG00403	HG00403	0.5969830191916513
HG00404	HG00404	0.47714215408129923
HG00406	HG00406	0.47149399620696314
HG00407	HG00407	0.4890618686067363
HG00409	HG00409	0.5529420946315422
HG00410	HG00410	0.6338347244115148
HG00419	HG00419	0.5675706231278911
HG00421	HG00421	0.6572643521686188
HG00422	HG00422	0.44361013425622536
HG00428	HG00428	0.5438813948896436
HG00436	HG00436	0.30757578674725117
HG00437	HG00437	0.27441040064720507
HG00442	HG00442	0.4589715486501469
HG00443	HG00443	0.5285827095609519
HG00445	HG00445	0.6111399585933527
HG00446	HG00446	0.4390132196542694
HG00448	HG00448	0.7947771123529661
HG00449	HG00449	0.5870568981525488
HG00451	HG00451	0.5138077382048716
HG00452	HG00452	0.5684822552260351
HG00457	HG00457	0.3572063829281887
HG00458	HG00458	0.49226965794132393
HG00463	HG00463	0.4714988508555512
HG00464	HG00464	0.31196673065298247
HG00472	HG00472	0.41569268255223696
HG00473	HG00473	0.29614622054019
HG00475	HG00475	0.5425927626918902
HG00476	HG00476	0.7842798900296205
HG00478	HG00478	0.5169006954568706
HG00479	HG00479	0.6846110499074423
HG00500	HG00500	0.3253338324960457
HG00513	HG00513	0.34100138182675627
HG00524	HG00524	0.681612492002781
HG00525	HG00525	0.6947386125818699
HG00530	HG00530	0.750482644503929
HG00531	HG00531	0.3204483048678568
HG00533	HG00533	0.43837305951837235
HG00534	HG00534	0.5309862426109647
HG00536	HG00536	0.47640472120290017
HG00537	HG00537	0.7312691635201259
HG00542	HG00542	0.6945486544382317
HG00543	HG00543	0.3960579008083264
HG00551	HG00551	0.562794214782825
HG00553	HG00553	0.3655337967035203
HG00554	HG00554	0.3324248771214633
HG00556	HG00556	0.4033216221643417
HG00557	HG00557	0.533404450333398
HG00559	HG00559	0.8178951862416011
HG00560	HG00560	0.6101090173420642
HG00565	HG00565	0.6978807466894121
HG00566	HG00566	0.542961783117631
HG00580	HG00580	0.744620957427066
HG00581	HG00581	0.8146869512291833
HG00583	HG00583	0.43938189138676803
HG00584	HG00584	0.5252868935135195
HG00589	HG00589	0.4480711666205374
HG00590	HG00590	0.5175629557380635
HG00592	HG00592	0.6542142559938494
HG00593	HG00593	0.4603062591762808
HG00595	HG00595	0.16565431627568014
HG00596	HG00596	0.5433436574019838
HG00598	HG00598	0.5188182809846994
HG00599	HG00599	0.6280064150939362
HG00607	HG00607	0.7819665668769779
HG00608	HG00608	0.34437641974613353
HG00610	HG00610	0.6131057422283852
HG00611	HG00611	0.21536401924675336
HG00613	HG00613	0.3459590954002544
HG00614	HG00614	0.460159270116497
HG00619	HG00619	0.6541895826409959
