FID	IID	Phenotype_1
HG01113	HG01113	0.6289991707243527
HG01119	HG01119	0.6836588818507489
HG01121	HG01121	0.8520767489761613
HG01122	HG01122	0.2692270648323745
HG01124	HG01124	0.382484697754573
HG01125	HG01125	0.5236934307162119
HG01130	HG01130	0.5693892117978528
HG01131	HG01131	0.3740465147762627
HG01133	HG01133	0.27085641761321966
HG01134	HG01134	0.4696316237450509
HG01136	HG01136	0.7143938187857859
HG01137	HG01137	0.3566230301110808
HG01139	HG01139	0.5072739030051193
HG01140	HG01140	0.5345740277246145
HG01142	HG01142	0.4276846211748805
HG01148	HG01148	0.548206657037462
HG01149	HG01149	0.5543443151608036
HG01161	HG01161	0.7065296327373992
HG01162	HG01162	0.32681350791398645
HG01164	HG01164	0.6826837679150278
HG01167	HG01167	0.5204538077864947
HG01168	HG01168	0.22946128055637488
HG01170	HG01170	0.1392476462102654
HG01171	HG01171	0.5324354314577003
HG01173	HG01173	0.360629270648353
HG01174	HG01174	0.30856838705282885
HG01176	HG01176	0.45386524240977977
HG01177	HG01177	0.2865935454400749
HG01182	HG01182	0.39055449185989133
HG01183	HG01183	0.33887027891469107
HG01187	HG01187	0.47911994194068835
HG01188	HG01188	0.2637080853577889
HG01190	HG01190	0.4584723261976046
HG01191	HG01191	0.4187239148770416
HG01197	HG01197	0.5041815120177966
HG01198	HG01198	0.4783512706046001
HG01200	HG01200	0.5365816021777751
HG01204	HG01204	0.8149068987165667
HG01205	HG01205	0.4876570050422192
HG01241	HG01241	0.5524923223755969
HG01242	HG01242	0.5886120812893771
HG01247	HG01247	0.26846380903677247
HG01248	HG01248	0.22198244501495001
HG01250	HG01250	0.3060668744683604
HG01251	HG01251	0.3553106332436575
HG01253	HG01253	0.2866474422425041
HG01254	HG01254	0.3462497026416094
HG01256	HG01256	0.37945949462943435
HG01257	HG01257	0.3114218120499392
HG01259	HG01259	0.2746497791523788
HG01260	HG01260	0.306756796210799
HG01269	HG01269	0.3824710537286568
HG01271	HG01271	0.4234377343590139
HG01272	HG01272	0.3667377164260694
HG01275	HG01275	0.34767145376331077
HG01277	HG01277	0.2525224411094387
HG01280	HG01280	0.23663799257518411
HG01281	HG01281	0.4581458596976269
HG01284	HG01284	0.5717935687890303
HG01286	HG01286	0.38917426573954467
HG01302	HG01302	0.2739710187235972
HG01303	HG01303	0.2851316674639304
HG01305	HG01305	0.3712406666335462
HG01308	HG01308	0.28745494797936266
HG01311	HG01311	0.29618069156715243
HG01312	HG01312	0.28118872613527757
HG01323	HG01323	0.32874468216618713
HG01325	HG01325	0.44385652925820585
HG01326	HG01326	0.2812095681023472
HG01334	HG01334	0.19082785585010434
HG01341	HG01341	0.676068759959938
HG01342	HG01342	0.3812248281542423
HG01344	HG01344	0.452073363138852
HG01345	HG01345	0.7149589917480779
HG01348	HG01348	0.2649514929746917
HG01350	HG01350	0.5517210719722052
HG01351	HG01351	0.3470076598377684
