FID	IID	Phenotype_1
HG01054	HG01054	0.5510027368333492
HG01055	HG01055	0.5523636769675895
HG01058	HG01058	0.32564452373006897
HG01060	HG01060	0.6332224364919296
HG01061	HG01061	0.4125685817127728
HG01063	HG01063	0.3115571533105867
HG01064	HG01064	0.5408872680366943
HG01066	HG01066	0.5480614845561709
HG01067	HG01067	0.207656440164484
HG01069	HG01069	0.2252713092571532
HG01070	HG01070	0.666505588895657
HG01072	HG01072	0.505812112901886
HG01073	HG01073	0.6392669041278407
HG01075	HG01075	0.4290266076995561
HG01077	HG01077	0.28509276941089645
HG01079	HG01079	0.5984453265098295
HG01080	HG01080	0.5343943274571397
HG01082	HG01082	0.614373642910584
HG01083	HG01083	0.33871032918001626
HG01085	HG01085	0.5977344844941784
HG01086	HG01086	0.15702287746735408
HG01088	HG01088	0.6941205328449725
HG01089	HG01089	0.2860015814876829
HG01092	HG01092	0.23809385918494194
HG01094	HG01094	0.31212489029127105
HG01095	HG01095	0.35842477320636934
HG01097	HG01097	0.24614045968841877
HG01098	HG01098	0.6582999788332184
HG01101	HG01101	0.37643339508605783
HG01102	HG01102	0.5581392604075847
HG01104	HG01104	0.4578790776941025
HG01105	HG01105	0.4147961205168299
HG01107	HG01107	0.41811860724299627
HG01108	HG01108	0.289476979668441
HG01110	HG01110	0.32442900221169035
HG01111	HG01111	0.6728365404723808
HG01112	HG01112	0.6218290884464902
HG01113	HG01113	0.6573794598491056
HG01119	HG01119	0.30978477330163895
HG01121	HG01121	0.3880911677363354
HG01122	HG01122	0.4806650616231911
HG01124	HG01124	0.5346856672726272
HG01125	HG01125	0.32667017198641835
HG01130	HG01130	0.3630779381351773
HG01131	HG01131	0.6092963002580167
HG01133	HG01133	0.2687284536754971
HG01134	HG01134	0.5271053162699072
HG01136	HG01136	0.3405925966106692
HG01137	HG01137	0.7659739786634617
HG01139	HG01139	0.4836842334961266
HG01140	HG01140	0.6662345063970025
HG01142	HG01142	0.5125353019717797
HG01148	HG01148	0.32989553849720477
HG01149	HG01149	0.5068853489877047
HG01161	HG01161	0.2705848967987992
HG01162	HG01162	0.6374274337780541
HG01164	HG01164	0.19032627028393584
HG01167	HG01167	0.4059947518438768
HG01168	HG01168	0.5548470673520792
HG01170	HG01170	0.2532196815667907
HG01171	HG01171	0.4194541507724757
HG01173	HG01173	0.34983550155846976
HG01174	HG01174	0.4716075109821178
HG01176	HG01176	0.21839758979452176
HG01177	HG01177	0.3717523750659897
HG01182	HG01182	0.4480580258696949
HG01183	HG01183	0.5407052753805266
HG01187	HG01187	0.5239016977503195
HG01188	HG01188	0.3702869928660976
HG01190	HG01190	0.2801377870644239
HG01191	HG01191	0.40431232064153394
HG01197	HG01197	0.5291445185922729
HG01198	HG01198	0.3084001344878044
HG01200	HG01200	0.5102698860619629
HG01204	HG01204	0.4995113234048449
HG01205	HG01205	0.532509923486493
HG01241	HG01241	0.43325352927587213
HG01242	HG01242	0.5732919688871805
HG01247	HG01247	0.4992934575217695
HG01248	HG01248	0.575313339873456
HG01250	HG01250	0.4468129424652958
HG01251	HG01251	0.20868942471571167
HG01253	HG01253	0.27974465005776095
HG01254	HG01254	0.42259648695363883
HG01256	HG01256	0.40072525948285415
HG01257	HG01257	0.22303345265564567
HG01259	HG01259	0.5378081091053075
HG01260	HG01260	0.5670694986680017
HG01269	HG01269	0.28839346622039463
HG01271	HG01271	0.5246844628379363
HG01272	HG01272	0.43449504871247685
HG01275	HG01275	0.38193479906273625
HG01277	HG01277	0.5430530190215364
HG01280	HG01280	0.4173940969370017
HG01281	HG01281	0.4685847030746441
HG01284	HG01284	0.3527079286153729
HG01286	HG01286	0.37832572563257
HG01302	HG01302	0.54074727786069
HG01303	HG01303	0.37608424583300976
HG01305	HG01305	0.37721070429463355
HG01308	HG01308	0.6264820988420285
HG01311	HG01311	0.38989146942392827
HG01312	HG01312	0.5670740064005754
HG01323	HG01323	0.5042575485529369
HG01325	HG01325	0.6629380453733202
HG01326	HG01326	0.3046428685192073
HG01334	HG01334	0.44552546495250617
HG01341	HG01341	0.5403557079171311
HG01342	HG01342	0.4951069398614785
HG01344	HG01344	0.6531581450248988
HG01345	HG01345	0.6765043710784764
HG01348	HG01348	0.3129986410319818
HG01350	HG01350	0.5330759354271207
HG01351	HG01351	0.7634308232746809
HG01353	HG01353	0.5162130702443715
HG01354	HG01354	0.3690909214694523
HG01356	HG01356	0.7584901263258587
HG01357	HG01357	0.4669870106964424
HG01359	HG01359	0.47787963579897275
HG01360	HG01360	0.5239626254922226
HG01362	HG01362	0.6311649237057917
HG01363	HG01363	0.4814521083820534
HG01365	HG01365	0.4047984139166091
HG01366	HG01366	0.6937241144118445
HG01369	HG01369	0.4883047705809416
HG01372	HG01372	0.6813381166343163
HG01374	HG01374	0.0934056280109678
HG01375	HG01375	0.3587479581123222
HG01377	HG01377	0.372342767548787
HG01378	HG01378	0.46301327141699605
HG01383	HG01383	0.4001058146041305
HG01384	HG01384	0.6336802338561325
HG01389	HG01389	0.3093127339647543
HG01390	HG01390	0.3969841437082714
HG01392	HG01392	0.5840037124866817
HG01393	HG01393	0.4171100330807859
HG01395	HG01395	0.5719691796459775
HG01396	HG01396	0.23229810324372774
HG01398	HG01398	0.5938316621258146
HG01402	HG01402	0.42816089686626047
HG01403	HG01403	0.5459717966853113
HG01405	HG01405	0.2914897475605466
HG01412	HG01412	0.4700890675499795
HG01413	HG01413	0.4290051528147627
HG01414	HG01414	0.6767157392430894
HG01431	HG01431	0.5146346267784042
HG01432	HG01432	0.3126900832940408
HG01435	HG01435	0.41166405922925603
HG01437	HG01437	0.32652344912730535
HG01438	HG01438	0.6025587127027023
HG01440	HG01440	0.6972948320594032
HG01441	HG01441	0.37507689875478273
HG01443	HG01443	0.7279035662931467
HG01444	HG01444	0.4610856926812321
HG01447	HG01447	0.4582257456620476
HG01455	HG01455	0.4615604240735382
HG01456	HG01456	0.5110571517518053
HG01459	HG01459	1.0
HG01461	HG01461	0.45202062937054044
HG01462	HG01462	0.8250983176055803
HG01464	HG01464	0.3526550818147195
HG01465	HG01465	0.5855374904749562
HG01468	HG01468	0.48179513313035593
HG01474	HG01474	0.36971840069219447
HG01479	HG01479	0.45394546781145767
HG01485	HG01485	0.7258580731569669
HG01486	HG01486	0.37376512006465923
HG01488	HG01488	0.4780866643691056
HG01489	HG01489	0.3316408072210575
HG01491	HG01491	0.4245404055371371
HG01492	HG01492	0.6057658443588245
HG01494	HG01494	0.5400145634470391
HG01495	HG01495	0.3840266149097239
HG01497	HG01497	0.4189637465825937
HG01498	HG01498	0.4429724861583223
HG01500	HG01500	0.378196182640725
HG01501	HG01501	0.549270824233481
HG01503	HG01503	0.31588836845939555
HG01504	HG01504	0.4713787729774849
HG01506	HG01506	0.45802308292103755
HG01507	HG01507	0.40819302506990385
HG01509	HG01509	0.5541071491400779
HG01510	HG01510	0.497926485288275
HG01512	HG01512	0.4179447183732991
HG01513	HG01513	0.674038116751044
HG01515	HG01515	0.3220603593364097
HG01516	HG01516	0.5393357418942791
HG01518	HG01518	0.3173107106625381
HG01519	HG01519	0.6461656684633781
HG01521	HG01521	0.6338043882274841
HG01522	HG01522	0.37755222497384267
HG01524	HG01524	0.5372851150151908
HG01525	HG01525	0.5947821667083959
HG01527	HG01527	0.42737755716318226
HG01528	HG01528	0.49426680026612946
HG01530	HG01530	0.4387480280724394
HG01531	HG01531	0.6094306278559413
HG01536	HG01536	0.4384961843976961
HG01537	HG01537	0.7406237877464256
HG01550	HG01550	0.6024501937941097
HG01551	HG01551	0.3304382162713768
HG01556	HG01556	0.48012029179596444
HG01565	HG01565	0.6112047398811905
HG01566	HG01566	0.5257720835008769
HG01571	HG01571	0.28392859170772883
HG01572	HG01572	0.5532893484351878
HG01577	HG01577	0.3574400733274734
HG01578	HG01578	0.5284363598067079
HG01583	HG01583	0.6028732640264918
HG01586	HG01586	0.6444491729841031
HG01589	HG01589	0.4311305720223237
HG01593	HG01593	0.6200907796596703
HG01595	HG01595	0.4400900621617549
HG01596	HG01596	0.4246784266768403
HG01597	HG01597	0.5999622032976775
HG01598	HG01598	0.6250252051796001
HG01599	HG01599	0.5564244865061819
HG01600	HG01600	0.5813528531267798
HG01602	HG01602	0.5195169957507364
HG01603	HG01603	0.691928930876444
HG01605	HG01605	0.5601702430491059
HG01606	HG01606	0.4833553009849163
HG01607	HG01607	0.6472314944701851
HG01608	HG01608	0.40564161667160287
HG01610	HG01610	0.3551274426545699
HG01612	HG01612	0.2639476777111015
HG01613	HG01613	0.26546457314955285
HG01615	HG01615	0.5471649582254535
HG01617	HG01617	0.4000398374805407
HG01618	HG01618	0.47308353743667714
HG01619	HG01619	0.2682311125360167
HG01620	HG01620	0.3827552522368061
HG01623	HG01623	0.3731294353083176
HG01624	HG01624	0.5351069688137756
HG01625	HG01625	0.5067104847632562
HG01626	HG01626	0.49157704026795074
HG01628	HG01628	0.4622889501475192
HG01630	HG01630	0.5567080849169351
HG01631	HG01631	0.675509693794168
HG01632	HG01632	0.3061952510552788
HG01668	HG01668	0.4654380542180112
HG01669	HG01669	0.5483128653168098
HG01670	HG01670	0.5863101800902083
HG01672	HG01672	0.434797408786406
HG01673	HG01673	0.7991840901278773
HG01675	HG01675	0.3064591734727387
HG01676	HG01676	0.4691186668861512
HG01678	HG01678	0.3740487045885569
HG01679	HG01679	0.3376314623957869
HG01680	HG01680	0.5653405616999816
HG01682	HG01682	0.3525244159587318
HG01684	HG01684	0.582706480597629
HG01685	HG01685	0.5116361609332905
HG01686	HG01686	0.512959391290994
HG01694	HG01694	0.5268747397848847
HG01695	HG01695	0.8597259511806751
HG01697	HG01697	0.6959670023842092
HG01699	HG01699	0.5219508745000816
HG01700	HG01700	0.3002786590569576
HG01702	HG01702	0.472321931019436
HG01704	HG01704	0.41050754538332973
HG01705	HG01705	0.436841802936349
HG01707	HG01707	0.21374019949151418
HG01708	HG01708	0.519518797568278
HG01709	HG01709	0.7194952868985718
HG01710	HG01710	0.6471005637420152
HG01746	HG01746	0.4596544315880811
HG01747	HG01747	0.4371429104455946
HG01756	HG01756	0.5127198803189852
HG01757	HG01757	0.4296155346978097
HG01761	HG01761	0.4016154257033577
HG01762	HG01762	0.664603841691345
HG01765	HG01765	0.4682978596318561
HG01766	HG01766	0.5541478782298538
HG01767	HG01767	0.5302536760633195
HG01768	HG01768	0.4158104680726843
HG01770	HG01770	0.5301659000455271
HG01771	HG01771	0.5770812260632805
HG01773	HG01773	0.3711141203797361
HG01775	HG01775	0.6718460579262063
HG01776	HG01776	0.3321893850418923
HG01777	HG01777	0.41045908929677877
HG01779	HG01779	0.2800702076156372
HG01781	HG01781	0.5891399709968023
HG01783	HG01783	0.4001403856665858
HG01784	HG01784	0.48045116610095245
HG01785	HG01785	0.4691270098418426
HG01786	HG01786	0.5438538546207543
HG01789	HG01789	0.43617103297256543
HG01790	HG01790	0.31180142102979425
HG01791	HG01791	0.43042625835022247
HG01794	HG01794	0.3758329439905342
HG01795	HG01795	0.5238607991890393
HG01796	HG01796	0.5761381005600305
HG01797	HG01797	0.4221714612950035
HG01798	HG01798	0.5628962042339382
HG01799	HG01799	0.33049829698330196
HG01800	HG01800	0.6047172994598283
HG01801	HG01801	0.535898598760452
HG01802	HG01802	0.2612428073585697
HG01804	HG01804	0.7467691178334014
HG01805	HG01805	0.40104945315712015
HG01806	HG01806	0.44958653216348227
HG01807	HG01807	0.46859881998106706
HG01808	HG01808	0.3681681524707682
HG01809	HG01809	0.36748151266449336
HG01810	HG01810	0.45511273222620974
HG01811	HG01811	0.35437693536912307
HG01812	HG01812	0.49870829403231637
HG01813	HG01813	0.4797638248827237
HG01815	HG01815	0.5008875344529308
HG01816	HG01816	0.42697691534411647
HG01817	HG01817	0.5230204522756962
HG01840	HG01840	0.4655064186704544
HG01841	HG01841	0.3199693013440967
HG01842	HG01842	0.34378835747774106
HG01843	HG01843	0.4059250950075337
HG01844	HG01844	0.5008051799125832
HG01845	HG01845	0.38775685406405275
HG01846	HG01846	0.7365612342613056
HG01847	HG01847	0.26647026613511676
HG01848	HG01848	0.3845606900467939
HG01849	HG01849	0.5219679470511025
HG01850	HG01850	0.5169863698792381
HG01851	HG01851	0.4670051688179341
HG01852	HG01852	0.4553028242140882
HG01853	HG01853	0.5215886663326851
HG01855	HG01855	0.5012092970394154
HG01857	HG01857	0.4133152778162044
HG01858	HG01858	0.5671485494793613
HG01859	HG01859	0.5445172234913328
HG01860	HG01860	0.9411755307306137
HG01861	HG01861	0.42864604484947283
HG01862	HG01862	0.46170867088859563
HG01863	HG01863	0.7191365638325391
HG01864	HG01864	0.33032742437876117
HG01865	HG01865	0.5749050983860022
HG01866	HG01866	0.5132576928812548
HG01867	HG01867	0.581616211191408
HG01868	HG01868	0.4384988402068693
HG01869	HG01869	0.41164746174869254
HG01870	HG01870	0.5077879346796398
HG01871	HG01871	0.3166098678115008
HG01872	HG01872	0.2872128450242716
HG01873	HG01873	0.36287620554997824
HG01874	HG01874	0.380791078111671
HG01878	HG01878	0.6034658718423295
HG01879	HG01879	0.22059105619753777
HG01880	HG01880	0.3877883579176913
HG01882	HG01882	0.4121924038549798
HG01883	HG01883	0.5040212363449231
HG01885	HG01885	0.2212317754593707
HG01886	HG01886	0.45620302210503827
HG01889	HG01889	0.398780985962567
HG01890	HG01890	0.3423021968174292
HG01892	HG01892	0.42300998724912575
HG01893	HG01893	0.5113933586326719
HG01894	HG01894	0.4207347223485751
HG01896	HG01896	0.252635476282862
HG01912	HG01912	0.45795259148429346
HG01914	HG01914	0.33682821012603137
HG01915	HG01915	0.3060051912659033
HG01917	HG01917	0.47589792738437703
HG01918	HG01918	0.35724263983536025
HG01920	HG01920	0.43200304059514005
HG01921	HG01921	0.43376710860798573
HG01923	HG01923	0.5184952016551476
HG01924	HG01924	0.4430706280626312
HG01926	HG01926	0.35736170955884206
HG01927	HG01927	0.2805545982129277
HG01932	HG01932	0.44013923590073106
HG01933	HG01933	0.5033830057868282
HG01935	HG01935	0.283206050299695
HG01936	HG01936	0.3347452593385341
HG01938	HG01938	0.301152590799093
HG01939	HG01939	0.5298979859033615
HG01941	HG01941	0.21372118283601296
HG01942	HG01942	0.22243497679676522
HG01944	HG01944	0.3710458411948829
HG01945	HG01945	0.5513977494445416
HG01947	HG01947	0.4398963930654462
HG01948	HG01948	0.3426428640939219
HG01950	HG01950	0.4029442851579769
HG01951	HG01951	0.2298517661402204
HG01953	HG01953	0.5137401849209915
HG01954	HG01954	0.4283040398249317
HG01956	HG01956	0.33416137261584555
HG01958	HG01958	0.2498870804589168
HG01961	HG01961	0.7833317056167861
HG01965	HG01965	0.35073750399766596
HG01967	HG01967	0.4538216673769241
HG01968	HG01968	0.3857954624954135
HG01970	HG01970	0.24992386112775306
HG01971	HG01971	0.6904545617258726
HG01973	HG01973	0.2279983191673839
HG01974	HG01974	0.32623110024352914
HG01976	HG01976	0.30172635531067504
HG01977	HG01977	0.24979300068047824
HG01979	HG01979	0.40717109127721407
HG01980	HG01980	0.375598330663937
HG01982	HG01982	0.3223638404462817
HG01985	HG01985	0.6214978375175855
HG01986	HG01986	0.4997486464813703
HG01988	HG01988	0.321471504079744
HG01989	HG01989	0.3847779927409539
HG01990	HG01990	0.48477079750921315
HG01991	HG01991	0.3676065631942621
HG01992	HG01992	0.5473530092065019
HG01997	HG01997	0.3349762017906072
HG02002	HG02002	0.3357288592776542
HG02003	HG02003	0.40087555140636677
HG02006	HG02006	0.2922644492134954
HG02008	HG02008	0.4822398522130948
